mapreduce.job.encrypted-intermediate-data.buffer.kb,0.0031
yarn.app.mapreduce.task.container.log.backups,0.0044
yarn.app.mapreduce.shuffle.log.separate,0.029
yarn.app.mapreduce.shuffle.log.limit.kb,0.0229
yarn.app.mapreduce.shuffle.log.backups,0.0217
yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,0.0747
mapreduce.shuffle.ssl.file.buffer.size,0.0075
mapreduce.jobhistory.loadedtasks.cache.size,0.0017
mapreduce.ifile.readahead,0.0022
mapreduce.jobhistory.recovery.enable,0.0079
mapreduce.job.encrypted-intermediate-data,0.0054
yarn.app.mapreduce.am.webapp.https.enabled,0.0198
mapreduce.reduce.shuffle.memory.limit.percent,0.008
yarn.app.mapreduce.am.staging-dir.erasurecoding.enabled,0.0346
yarn.app.mapreduce.am.staging-dir,0.046
yarn.app.mapreduce.am.scheduler.heartbeat.interval-ms,0.0371
mapreduce.map.maxattempts,0.0042
yarn.app.mapreduce.am.resource.cpu-vcores,0.0042
yarn.app.mapreduce.am.log.level,0.0382
mapreduce.map.speculative,0.0041
yarn.app.mapreduce.am.job.committer.commit-window,0.0496
mapreduce.jobhistory.max-age-ms,0.0022
yarn.app.mapreduce.am.job.client.port-range,0.0419
yarn.app.mapreduce.am.hard-kill-timeout-ms,0.0692
yarn.app.mapreduce.am.env,0.0398
mapreduce.task.profile.params,0.0072
yarn.app.mapreduce.am.container.log.limit.kb,0.0085
yarn.app.mapreduce.am.container.log.backups,0.0337
yarn.app.mapreduce.am.command-opts,0.0178
yarn.app.mapreduce.am.admin-command-opts,0.0462
yarn.app.mapreduce.am.admin.user.env,0.0032
mapreduce.task.userlog.limit.kb,0.0417
mapreduce.task.local-fs.write-limit.bytes,0.0068
mapreduce.shuffle.max.connections,0.0032
mapreduce.task.skip.start.attempts,0.0817
mapreduce.task.profile.reduces,0.0029
mapreduce.shuffle.max.threads,0.0019
mapreduce.job.hdfs-servers,0.0077
mapreduce.task.profile.maps,0.0181
mapreduce.task.profile.map.params,0.0321
mapreduce.task.profile,0.0212
mapreduce.task.merge.progress.records,0.0074
yarn.app.mapreduce.am.webapp.port-range,0.0012
mapreduce.task.io.sort.mb,0.2279
mapreduce.task.io.sort.factor,0.139
mapreduce.task.files.preserve.failedtasks,0.0153
mapreduce.task.exit.timeout.check-interval-ms,0.0012
mapreduce.task.profile.reduce.params,0.0077
mapreduce.task.combine.progress.records,0.0059
mapreduce.shuffle.transferTo.allowed,
mapreduce.shuffle.transfer.buffer.size,
mapreduce.jobhistory.move.interval-ms,0.0084
mapreduce.shuffle.ssl.enabled,0.0104
mapreduce.shuffle.port,0.0074
mapreduce.shuffle.connection-keep-alive.enable,0.0093
mapreduce.jobhistory.joblist.cache.size,0.0032
mapreduce.jobhistory.loadedjobs.cache.size,0.0056
yarn.app.mapreduce.am.resource.mb,0.0421
yarn.app.mapreduce.am.job.committer.cancel-timeout,0.0218
map.sort.class,0.0191
yarn.app.mapreduce.client.job.retry-interval,0.0294
mapreduce.fileoutputcommitter.algorithm.version,0.0493
mapreduce.reduce.speculative,0.0368
mapreduce.reduce.skip.proc-count.auto-incr,0.2283
mapreduce.reduce.skip.maxgroups,0.0458
yarn.app.mapreduce.am.containerlauncher.threadpool-initial-size,0.011
mapreduce.reduce.shuffle.read.timeout,0.2271
mapreduce.reduce.shuffle.parallelcopies,0.069
mapreduce.client.completion.pollinterval,0.0141
mapreduce.shuffle.listen.queue.size,0.0373
mapreduce.shuffle.pathcache.expire-after-access-minutes,0.0176
mapreduce.reduce.shuffle.fetch.retry.timeout-ms,
mapreduce.task.stuck.timeout-ms,0.0282
mapreduce.reduce.shuffle.fetch.retry.enabled,0.0071
mapreduce.reduce.shuffle.connect.timeout,
mapreduce.reduce.node-label-expression,0.029
mapreduce.reduce.merge.inmem.threshold,0.0838
mapreduce.reduce.memory.mb,
mapreduce.reduce.maxattempts,0.0012
mapreduce.am.max-attempts,0.0131
mapreduce.reduce.log.level,0.0186
mapreduce.reduce.shuffle.retry-delay.max.ms,0.0169
mapreduce.reduce.cpu.vcores,0.0056
mapreduce.outputcommitter.factory.scheme.s3a,0.027
mapreduce.outputcommitter.factory.class,0.0015
mapreduce.output.fileoutputformat.compress.type,0.0161
mapreduce.output.fileoutputformat.compress.codec,0.0453
mapreduce.output.fileoutputformat.compress,0.0242
mapreduce.job.running.reduce.limit,0.0342
mapreduce.map.sort.spill.percent,0.1442
mapreduce.map.skip.proc-count.auto-incr,0.0395
mapreduce.map.skip.maxrecords,0.0115
mapreduce.map.output.compress.codec,0.0075
mapreduce.map.output.compress,0.0084
mapreduce.map.node-label-expression,0.0631
mapreduce.map.memory.mb,0.1618
mapreduce.shuffle.pathcache.max-weight,0.0389
mapreduce.map.log.level,0.035
mapreduce.map.cpu.vcores,0.0242
mapreduce.jvm.system-properties-to-log,0.0088
mapreduce.jobhistory.webapp.xfs-filter.xframe-options,0.0247
mapreduce.jobhistory.webapp.rest-csrf.methods-to-ignore,0.0057
mapreduce.jobhistory.webapp.rest-csrf.enabled,0.0076
mapreduce.jobhistory.webapp.rest-csrf.custom-header,0.0301
mapreduce.jobhistory.webapp.https.address,0.0217
mapreduce.jobhistory.webapp.address,0.025
mapreduce.jobhistory.store.class,0.048
mapreduce.jobhistory.recovery.store.leveldb.path,0.039
mapreduce.jobhistory.recovery.store.fs.uri,0.0393
mapreduce.jobhistory.recovery.store.class,0.0153
yarn.app.mapreduce.client-am.ipc.max-retries,0.0101
mapreduce.jobhistory.principal,0.0065
mapreduce.jobhistory.move.thread-count,0.1826
yarn.app.mapreduce.client.max-retries,0.0373
mapreduce.task.timeout,0.0421
mapreduce.task.exit.timeout,0.0131
mapreduce.job.end-notification.retry.interval,0.011
yarn.app.mapreduce.client.job.max-retries,0.0278
mapreduce.jobhistory.loadedjob.tasks.max,0.0698
mapreduce.jobhistory.keytab,0.0086
mapreduce.jobhistory.jobname.limit,0.0112
mapreduce.shuffle.connection-keep-alive.timeout,0.041
mapreduce.jobhistory.jhist.format,0.0411
mapreduce.jobhistory.intermediate-user-done-dir.permissions,0.0332
mapreduce.jobhistory.intermediate-done-dir,0.0381
mapreduce.jobhistory.client.thread-count,0.0431
mapreduce.input.fileinputformat.list-status.num-threads,0.0323
mapreduce.jobhistory.datestring.cache.size,0.0493
yarn.app.mapreduce.am.job.task.listener.thread-count,0.0469
mapreduce.jobhistory.cleaner.interval-ms,0.0123
mapreduce.jobhistory.cleaner.enable,0.0392
mapreduce.jobhistory.always-scan-user-dir,0.0468
mapreduce.jobhistory.admin.address,0.0249
mapreduce.jobhistory.admin.acl,0.028
mapreduce.jobhistory.address,0.0167
mapreduce.job.ubertask.maxreduces,0.0101
mapreduce.job.ubertask.maxmaps,0.0241
mapreduce.job.ubertask.maxbytes,0.1583
mapreduce.job.ubertask.enable,0.0471
mapreduce.job.token.tracking.ids.enabled,0.0419
mapreduce.job.token.tracking.ids,0.0251
mapreduce.job.tags,0.3329
mapreduce.job.split.metainfo.maxsize,0.1027
mapreduce.job.speculative.speculative-cap-total-tasks,0.0259
mapreduce.job.speculative.speculative-cap-running-tasks,0.011
mapreduce.job.speculative.slowtaskthreshold,0.0063
mapreduce.job.speculative.retry-after-speculate,0.2754
mapreduce.reduce.markreset.buffer.percent,0.0368
mapreduce.job.speculative.minimum-allowed-tasks,0.0152
mapreduce.job.skip.outdir,0.0163
mapreduce.job.sharedcache.mode,0.0496
mapreduce.job.send-token-conf,0.0257
mapreduce.reduce.input.buffer.percent,0.0342
mapreduce.job.running.map.limit,0.2096
mapreduce.job.reduces,0.0803
mapreduce.job.reducer.unconditional-preempt.delay.sec,0.1518
mapreduce.job.reducer.preempt.delay.sec,0.1054
mapreduce.job.reduce.slowstart.completedmaps,0.142
mapreduce.job.reduce.shuffle.consumer.plugin.class,0.0297
mapreduce.job.redacted-properties,0.0285
mapreduce.job.queuename,0.0147
mapreduce.job.node-label-expression,0.0548
mapreduce.job.maxtaskfailures.per.tracker,0.0141
mapreduce.job.max.split.locations,0.0985
mapreduce.job.max.map,0.0384
mapreduce.job.maps,0.0103
mapreduce.job.map.output.collector.class,0.0147
mapreduce.job.log4j-properties-file,0.0026
mapreduce.job.local-fs.single-disk-limit.check.kill-limit-exceed,0.014
mapreduce.job.local-fs.single-disk-limit.check.interval-ms,0.1692
mapreduce.job.local-fs.single-disk-limit.bytes,0.2371
mapreduce.job.heap.memory-mb.ratio,0.1813
mapreduce.job.finish-when-all-reducers-done,0.011
mapreduce.job.end-notification.url,0.0194
mapreduce.reduce.shuffle.input.buffer.percent,0.0274
mapreduce.job.end-notification.retry.attempts,0.2956
mapreduce.job.end-notification.max.retry.interval,0.2743
mapreduce.job.end-notification.max.attempts,0.1083
mapreduce.job.end-notification.custom-notifier-class,0.0072
mapreduce.job.encrypted-intermediate-data-key-size-bits,0.0372
mapreduce.client.submit.file.replication,0.0191
mapreduce.reduce.shuffle.merge.percent,0.0191
mapreduce.job.emit-timeline-data,0.0474
mapreduce.job.dfs.storage.capacity.kill-limit-exceed,0.0196
mapreduce.job.counters.max,0.037
mapreduce.job.complete.cancel.delegation.tokens,0.0251
mapreduce.job.committer.setup.cleanup.needed,0.0164
mapreduce.job.classloader.system.classes,0.0207
mapreduce.job.classloader,0.0499
mapreduce.job.cache.limit.max-single-resource-mb,0.0348
mapreduce.job.cache.limit.max-resources-mb,0.0517
mapreduce.job.cache.limit.max-resources,0.0427
mapreduce.job.speculative.retry-after-no-speculate,0.0201
mapreduce.job.acl-view-job,0.0095
mapreduce.job.acl-modify-job,0.0343
mapreduce.input.lineinputformat.linespermap,0.286
mapreduce.input.fileinputformat.split.minsize,0.0217
mapreduce.jobhistory.http.policy,0.0427
mapreduce.ifile.readahead.bytes,0.0337
mapreduce.job.am.node-label-expression,0.0362
mapreduce.framework.name,0.0346
mapreduce.fileoutputcommitter.task.cleanup.enabled,0.0407
mapreduce.reduce.shuffle.fetch.retry.interval-ms,0.0169
mapreduce.cluster.local.dir,0.0254
mapreduce.cluster.acls.enabled,0.0373
yarn.app.mapreduce.am.webapp.https.client.auth,0.0372
mapreduce.client.progressmonitor.pollinterval,0.0587
mapreduce.client.output.filter,0.0114
mapreduce.client.libjars.wildcard,0.0405
mapreduce.shuffle.pathcache.concurrency-level,0.0294
mapreduce.app-submission.cross-platform,0.0378
mapreduce.application.framework.path,0.0106
mapreduce.application.classpath,0.0318
mapreduce.jobhistory.minicluster.fixed.ports,0.0442
mapreduce.admin.user.env,0.0154
mapred.child.java.opts,0.0342
mapred.child.env,0.0468
mapreduce.jobhistory.done-dir,0.0421
