name,HiBench-micro.sort,HiBench-micro.terasort,HiBench-micro.wordcount
dfs.image.compress,"(262, 379)","(308462, 282008)","(400, 379)"
dfs.client.cache.readahead,"(262, 381, 361)","(236205, 261496, 267411)","(426, 413, 368)"
dfs.namenode.retrycache.expirytime.millis,"(261, 373, 366)","(250803, 250952, 251396)","(402, 390, 387)"
dfs.namenode.list.encryption.zones.num.responses,"(261, 385, 374)","(252915, 259700, 263962)","(383, 393, 393)"
dfs.namenode.fs-limits.max-xattr-size,"(387, 380, 'error')","(255517, 259465, 256344)","(nan, nan, 'nan')"
dfs.client-write-packet-size,"(262, 357, 376)","(284932, 244695, 253133)","(409, 390, 398)"
dfs.datanode.drop.cache.behind.reads,"(261, 378)","(262241, 258238)","(nan, 'nan')"
dfs.datanode.drop.cache.behind.writes,"(262, 362)","(248421, 268384)","(377, 398)"
dfs.client.cache.drop.behind.writes,"(260, 382)","(232223, 237721)","(457, 421)"
dfs.namenode.startup.delay.block.deletion.sec,"(260, 361, 358)","(250622, 263480, 266306)","(nan, nan, 'nan')"
dfs.image.transfer.bandwidthPerSec,"(nan, nan, 'nan')","(183169, 183921, 185962)","(384, 391, 392)"
dfs.image.transfer.chunksize,"(262, 387, 387)","(208693, 252017, 298983)","(336, 419, 413)"
dfs.datanode.cache.revocation.timeout.ms,"(261, 389, 366)","(183169, 323720, 263514)","(368, 372, 407)"
dfs.namenode.top.window.num.buckets,"(323, 363, 375)","(208692, 278178, 287889)","(332, 344, 375)"
dfs.namenode.fs-limits.max-component-length,"(388, 387, 'error')","(247205, 252700, 262479)","(nan, nan, 'nan')"
dfs.namenode.acls.enabled,"(262, 389)","(259103, 258749)","(374, 390)"
dfs.block.access.token.enable,"(261, 382)","(271505, 260533)","(396, 383)"
dfs.namenode.plugins,"(383, 364, 'error')","(258450, 258631, 258574)","(383, 384, 387)"
dfs.ha.automatic-failover.enabled,"(261, 375)","(247041, 250222)","(402, 386)"
dfs.namenode.max.objects,"(320, 376, 379)","(317650, 247806, 208688)","(422, 422, 420)"
dfs.namenode.blocks.per.postponedblocks.rescan,"(262, 372, 366)","(256056, 257293, 257223)","(386, 390, 389)"
dfs.namenode.fs-limits.min-block-size,"(379, 378, 'error')","(268299, 252772, 263501)","(nan, nan, 'nan')"
dfs.encrypt.data.transfer,"(367, 'error')","(268941, 264391)","(nan, 'nan')"
dfs.client.slow.io.warning.threshold.ms,"(260, 369, 372)","(183170, 301099, 213911)","(312, 428, 461)"
hadoop.user.group.metrics.percentiles.intervals,"(391, 371, 'error')","(208692, 211492, 234340)","(325, 415, 392)"
dfs.datanode.plugins,"(361, 386, 'error')","(321159, 215323, 269414)","(346, 395, 384)"
dfs.namenode.resource.checked.volumes.minimum,"(366, 378, 'error')","(247751, 267202, 249408)","(376, 385, 385)"
dfs.datanode.max.locked.memory,"(261, 373, 377)","(256988, 257872, 258848)","(nan, nan, 'nan')"
dfs.http.policy,"(367, 380, 'error')","(259919, 259336, 259025)","(378, 379, 390)"
dfs.stream-buffer-size,"(262, 369, 386)","(280949, 251733, 276887)","(391, 389, 389)"
dfs.heartbeat.interval,"(261, 389, 383)","(258104, 258993, 259016)","(406, 386, 392)"
dfs.namenode.decommission.interval,"(262, 378, 382)","(296593, 292703, 239849)","(405, 373, 387)"
dfs.namenode.delegation.key.update-interval,"(262, 376, 382)","(248785, 266178, 256603)","(385, 387, 389)"
dfs.namenode.delegation.token.renew-interval,"(262, 381, 356)","(251271, 252056, 260785)","(nan, nan, 'nan')"
dfs.client.context,"(322, 362, 373)","(248333, 253747, 258337)","(396, 383, 391)"
dfs.datanode.fsdatasetcache.max.threads.per.volume,"(322, 358, 375)","(247224, 266281, 257667)","(nan, nan, 'nan')"
dfs.image.compression.codec,"(261, 357, 376)","(317652, 218811, 284579)","(393, 388, 391)"
dfs.image.transfer.timeout,"(262, 388, 376)","(333985, 202848, 206375)","(338, 395, 433)"
dfs.client.block.write.replace-datanode-on-failure.enable,"(261, 356)","(251058, 257732)","(393, 393)"
dfs.client.block.write.replace-datanode-on-failure.policy,"(262, 371, 363)","(248944, 263539, 262068)","(376, 394, 390)"
dfs.namenode.resource.checked.volumes,"(389, 370, 'error')","(208692, 217636, 300050)","(334, 399, 382)"
dfs.client.failover.connection.retries,"(261, 368, 384)","(266892, 266458, 265821)","(nan, nan, 'nan')"
dfs.client.failover.connection.retries.on.timeouts,"(262, 379, 356)","(213970, 292701, 236198)","(325, 375, 440)"
dfs.namenode.write.stale.datanode.ratio,"(378, 370, 'error')","(298261, 260529, 265480)","(402, 393, 396)"
nfs.rtmax,"(261, 364, 363)","(229710, 260993, 270099)","(371, 391, 388)"
nfs.wtmax,"(261, 379, 366)","(251534, 260462, 261116)","(nan, nan, 'nan')"
dfs.webhdfs.enabled,"(261, 362)","(259461, 259382)","(nan, 'nan')"
dfs.client.mmap.enabled,"(263, 385)","(266976, 257797)","(nan, 'nan')"
dfs.client.mmap.cache.timeout.ms,"(262, 387, 378)","(260444, 260413, 257812)","(nan, nan, 'nan')"
dfs.block.access.key.update.interval,"(356, 359, 389)","(250011, 251903, 253357)","(375, 381, 384)"
dfs.namenode.handler.count,"(372, 386, 376)","(256681, 259648, 260159)","(385, 387, 388)"
dfs.namenode.checkpoint.dir,"(372, 370, 391)","(263407, 257364, 258276)","(373, 402, 377)"
dfs.namenode.checkpoint.edits.dir,"(375, 382, 379)","(256181, 259529, 258999)","(387, 388, 388)"
dfs.datanode.max.transfer.threads,"(372, 364, 383)","(270173, 267827, 260800)","(399, 380, 396)"
dfs.datanode.readahead.bytes,"(373, 375, 373)","(263387, 262130, 255289)","(402, 379, 379)"
dfs.client.use.datanode.hostname,"(365, 362)","(269134, 253842)","(371, 399)"
dfs.short.circuit.shared.memory.watcher.interrupt.check.ms,"(371, 358, 378)","(256001, 258415, 258976)","(388, 388, 388)"
dfs.namenode.invalidate.work.pct.per.iteration,"(391, 356, 374)","(246944, 259006, 250864)","(386, 387, 386)"
dfs.namenode.replication.work.multiplier.per.iteration,"(373, 385, 360)","(248662, 257209, 259728)","(387, 388, 387)"
dfs.encrypt.data.transfer.cipher.key.bitlength,"(374, 361, 370)","(256070, 259386, 257046)","(384, 386, 385)"
dfs.trustedchannel.resolver.class,"(362, 380, 383)","(253992, 255248, 257730)","(380, 386, 392)"
dfs.datanode.available-space-volume-choosing-policy.balanced-space-threshold,"(364, 371, 355)","(246225, 264175, 270744)","(403, 393, 377)"
dfs.datanode.available-space-volume-choosing-policy.balanced-space-preference-fraction,"(365, 368, 386)","(253391, 254045, 255118)","(370, 393, 383)"
dfs.namenode.enable.retrycache,"(374, 385)","(271370, 262754)","(388, 388)"
dfs.namenode.retrycache.heap.percent,"(373, 388, 373)","(257084, 259348, 258324)","(386, 388, 387)"
dfs.namenode.path.based.cache.block.map.allocation.percent,"(382, 385, 365)","(254748, 260557, 257880)","(388, 388, 388)"
dfs.namenode.list.cache.directives.num.responses,"(374, 357, 389)","(264019, 260484, 256883)","(401, 391, 383)"
dfs.namenode.list.cache.pools.num.responses,"(390, 364, 370)","(258679, 258499, 258639)","(392, 386, 388)"
dfs.namenode.path.based.cache.retry.interval.ms,"(371, 377, 385)","(250030, 259757, 261287)","(395, 390, 387)"
dfs.cachereport.intervalMsec,"(370, 369, 363)","(260754, 260666, 260706)","(389, 388, 388)"
dfs.namenode.inotify.max.events.per.rpc,"(355, 376, 379)","(266789, 256726, 253475)","(379, 391, 395)"
dfs.permissions.enabled,"(355, 357)","(266404, 256630)","(369, 379)"
dfs.encrypt.data.transfer.algorithm,"(384, 380, 370)","(261600, 257817, 256269)","(384, 387, 390)"
dfs.client.cache.drop.behind.reads,"(370, 372)","(256471, 258182)","(388, 388)"
dfs.namenode.stale.datanode.interval,"(383, 364, 380)","(249923, 258755, 262823)","(407, 392, 385)"
dfs.namenode.top.enabled,"(383, 363)","(265269, 261381)","(nan, 'nan')"
dfs.namenode.top.num.users,"(371, 361, 359)","(267282, 256794, 265835)","(399, 388, 380)"
dfs.client.cached.conn.retry,"(371, 387, 389)","(260783, 257106, 257876)","(385, 386, 390)"
dfs.namenode.fs-limits.max-directory-items,"(383, 386, 378)","(267230, 264637, 258284)","(371, 401, 400)"
dfs.namenode.shared.edits.dir,"(389, 384, 373)","(264959, 255423, 255366)","(401, 392, 377)"
dfs.datanode.data.dir.perm,"(374, 358, 365)","(258810, 258410, 258405)","(390, 389, 387)"
dfs.namenode.datanode.registration.ip-hostname-check,"(356, 384)","(269894, 253243)","(391, 391)"
dfs.namenode.accesstime.precision,"(389, 376, 374)","(253004, 258195, 263825)","(398, 382, 381)"
dfs.namenode.checkpoint.max-retries,"(379, 389, 376)","(269637, 247929, 263301)","(388, 388, 388)"
dfs.namenode.num.extra.edits.retained,"(355, 366, 380)","(255222, 256958, 261090)","(398, 392, 392)"
dfs.namenode.support.allow.format,"(386, 380)","(255495, 258953)","(382, 392)"
dfs.datanode.scan.period.hours,"(357, 375, 367)","(260955, 258851, 260568)","(400, 399, 390)"
dfs.block.scanner.volume.bytes.per.second,"(356, 389, 383)","(252222, 260550, 256744)","(388, 388, 388)"
dfs.encrypt.data.transfer.cipher.suites,"(382, 371, 378)","(268670, 250818, 257359)","(388, 388, 388)"
dfs.data.transfer.protection,"(359, 359, 384)","(317651, 290708, 287959)","(405, 389, 398)"
dfs.namenode.reject-unresolved-dn-topology-mapping,"(368, 358)","(262263, 256837)","(376, 386)"
dfs.namenode.xattrs.enabled,"(359, 388)","(249037, 268070)","(382, 393)"
dfs.namenode.fs-limits.max-xattrs-per-inode,"(377, 364, 361)","(252837, 253651, 256473)","(374, 393, 397)"
dfs.datanode.cache.revocation.polling.ms,"(385, 391, 374)","(262906, 255530, 259427)","(391, 389, 388)"
dfs.bytes-per-checksum,"(389, 366, 391)","(258008, 258540, 258380)","(377, 395, 398)"
dfs.datanode.data.dir,"(381, 364, 372)","(269650, 264359, 256009)","(398, 380, 390)"
dfs.namenode.fs-limits.max-blocks-per-file,"(373, 360, 369)","(270404, 254875, 257136)","(383, 389, 385)"
dfs.namenode.servicerpc-address,"(372, 386, 364)","(257574, 258084, 259032)","(390, 388, 387)"
dfs.namenode.lazypersist.file.scrub.interval.sec,"(360, 375, 382)","(261793, 256702, 261385)","(392, 388, 387)"
dfs.hosts.exclude,"(377, 359, 358)","(259310, 258084, 258793)","(386, 386, 389)"
dfs.datanode.sync.behind.writes,"(367, 369)","(265239, 257657)","(nan, 'nan')"
dfs.datanode.use.datanode.hostname,"(387, 380)","(260187, 259023)","(406, 371)"
dfs.datanode.shared.file.descriptor.paths,"(379, 367, 371)","(259208, 258027, 258350)","(390, 387, 389)"
dfs.namenode.avoid.read.stale.datanode,"(363, 389)","(248366, 254953)","(381, 392)"
dfs.namenode.avoid.write.stale.datanode,"(380, 373)","(260085, 259124)","(400, 381)"
hadoop.fuse.timer.period,"(387, 376, 376)","(254605, 259336, 256305)","(407, 392, 382)"
dfs.metrics.percentiles.intervals,"(381, 366, 385)","(317651, 281685, 275126)","(375, 383, 394)"
dfs.client.read.shortcircuit,"(367, 375)","(253868, 257599)","(372, 392)"
dfs.client.read.shortcircuit.skip.checksum,"(376, 387)","(259629, 257978)","(388, 388)"
dfs.client.read.shortcircuit.streams.cache.size,"(375, 356, 378)","(258934, 258607, 258540)","(387, 388, 388)"
dfs.client.read.shortcircuit.streams.cache.expiry.ms,"(383, 375, 365)","(264280, 261048, 260006)","(402, 384, 378)"
dfs.storage.policy.enabled,"(382, 391)","(266994, 250647)","(381, 386)"
dfs.datanode.slow.io.warning.threshold.ms,"(391, 376, 369)","(245834, 269170, 265658)","(397, 384, 395)"
dfs.namenode.edits.dir,"(375, 370, 390)","(247223, 258849, 261651)","(378, 394, 388)"
dfs.namenode.num.checkpoints.retained,"(389, 360, 359)","(250783, 263206, 258252)","(402, 382, 400)"
dfs.namenode.max.extra.edits.segments.retained,"(380, 369, 386)","(258619, 258603, 258614)","(375, 378, 379)"
dfs.block.local-path-access.user,"(364, 387, 366)","(251459, 262284, 257909)","(406, 383, 382)"
dfs.namenode.top.windows.minutes,"(386, 383, 359)","(265305, 259926, 256618)","(370, 394, 404)"
dfs.namenode.decommission.max.concurrent.tracked.nodes,"(381, 392, 383)","(268705, 264601, 260981)","(377, 392, 388)"
dfs.nameservices,"(361, 359, 373)","(265381, 260752, 262700)","(381, 388, 394)"
dfs.internal.nameservices,"(384, 357, 389)","(257507, 258966, 259430)","(395, 383, 384)"
dfs.ha.log-roll.period,"(377, 371, 377)","(261490, 260376, 259086)","(370, 390, 381)"
dfs.namenode.audit.loggers,"(382, 362, 361)","(255714, 257888, 259987)","(385, 391, 388)"
dfs.namenode.name.dir.restore,"(373, 358)","(257705, 258026)","(389, 388)"
dfs.replication.max,"(377, 364, 362)","(249427, 260893, 260698)","(384, 386, 388)"
dfs.user.home.dir.prefix,"(383, 390, 361)","(259637, 259071, 258529)","(394, 393, 393)"
dfs.namenode.legacy-oiv-image.dir,"(374, 384, 372)","(256417, 258626, 258700)","(390, 390, 389)"
dfs.replication,"(388, 390, 390)","(253825, 256686, 262328)","(395, 384, 384)"
dfs.namenode.rpc-address,"(361, 357, 391)","(267031, 253614, 265835)","(375, 385, 392)"
dfs.namenode.rpc-bind-host,"(369, 361, 356)","(247966, 267744, 265346)","(382, 385, 384)"
dfs.namenode.servicerpc-bind-host,"(366, 357, 380)","(262736, 255925, 256997)","(381, 391, 394)"
dfs.namenode.secondary.http-address,"(366, 361, 384)","(265500, 255512, 254308)","(399, 377, 392)"
dfs.namenode.secondary.https-address,"(361, 373, 378)","(251304, 261251, 258428)","(388, 388, 388)"
dfs.datanode.address,"(356, 367, 376)","(262953, 261397, 262132)","(381, 384, 391)"
dfs.datanode.http.address,"(357, 359, 355)","(266979, 256924, 261283)","(374, 381, 396)"
dfs.datanode.ipc.address,"(362, 361, 378)","(257729, 258556, 258216)","(371, 397, 390)"
dfs.datanode.handler.count,"(386, 378, 364)","(265396, 264940, 257427)","(386, 388, 389)"
dfs.namenode.http-address,"(376, 370, 369)","(261561, 259866, 259904)","(384, 391, 386)"
dfs.namenode.http-bind-host,"(387, 392, 377)","(261615, 257120, 255872)","(380, 380, 394)"
dfs.client.https.need-auth,"(374, 383)","(260956, 257929)","(389, 388)"
dfs.datanode.https.address,"(372, 368, 368)","(270637, 266788, 259456)","(390, 387, 389)"
dfs.namenode.https-address,"(388, 366, 377)","(267884, 261668, 260531)","(385, 386, 388)"
dfs.datanode.dns.interface,"(387, 364, 390)","(273490, 247770, 245503)","(387, 389, 388)"
dfs.datanode.dns.nameserver,"(382, 377, 373)","(268396, 257130, 257215)","(378, 395, 388)"
dfs.namenode.backup.address,"(375, 372, 358)","(254300, 261765, 258391)","(371, 396, 396)"
dfs.namenode.kerberos.internal.spnego.principal,"(392, 391, 372)","(261056, 260538, 260403)","(377, 399, 399)"
dfs.secondary.namenode.kerberos.internal.spnego.principal,"(387, 365, 392)","(266679, 251383, 255483)","(374, 400, 387)"
dfs.journalnode.rpc-address,"(370, 387, 371)","(249257, 258423, 249714)","(402, 397, 395)"
dfs.journalnode.http-address,"(374, 370, 363)","(260831, 257126, 256874)","(386, 386, 388)"
dfs.journalnode.https-address,"(371, 381, 371)","(258732, 258655, 258424)","(391, 387, 386)"
dfs.namenode.https-bind-host,"(370, 376, 384)","(250369, 259122, 262137)","(373, 384, 396)"
dfs.namenode.backup.http-address,"(383, 360, 385)","(256943, 257174, 260153)","(395, 391, 393)"
dfs.namenode.checkpoint.txns,"(364, 361, 356)","(266671, 256626, 255336)","(375, 384, 393)"
dfs.datanode.directoryscan.interval,"(371, 378, 366)","(258318, 258723, 258429)","(385, 391, 390)"
dfs.datanode.directoryscan.threads,"(389, 359, 358)","(255609, 260949, 256588)","(400, 382, 390)"
dfs.namenode.resource.check.interval,"(375, 389, 388)","(260902, 260240, 260521)","(391, 390, 386)"
dfs.namenode.delegation.token.max-lifetime,"(362, 380, 384)","(263087, 254564, 261964)","(394, 391, 389)"
dfs.client.datanode-restart.timeout,"(359, 389, 379)","(263608, 261992, 254963)","(386, 388, 388)"
dfs.namenode.edits.noeditlogchannelflush,"(374, 366)","(247690, 256379)","(397, 394)"
dfs.namenode.edit.log.autoroll.check.interval.ms,"(361, 390, 372)","(262773, 254460, 257351)","(404, 393, 395)"
dfs.namenode.decommission.blocks.per.interval,"(369, 384, 369)","(267769, 253215, 267574)","(386, 389, 389)"
dfs.namenode.checkpoint.check.period,"(374, 355, 365)","(257214, 258724, 259610)","(387, 388, 388)"
dfs.datanode.failed.volumes.tolerated,"(372, 373, 369)","(314040, 302908, 216799)","(371, 397, 396)"
dfs.ha.tail-edits.period,"(378, 374, 376)","(250235, 256750, 252863)","(382, 393, 390)"
dfs.namenode.path.based.cache.refresh.interval.ms,"(368, 380, 363)","(261254, 256975, 258581)","(400, 390, 396)"
dfs.blockreport.intervalMsec,"(377, 355, 368)","(258335, 258361, 258436)","(391, 391, 391)"
dfs.blockreport.initialDelay,"(375, 382, 381)","(256195, 260176, 257786)","(388, 388, 388)"
dfs.blockreport.split.threshold,"(358, 380, 383)","(248037, 264185, 255856)","(397, 386, 388)"
dfs.datanode.block.id.layout.upgrade.threads,"(362, 358, 374)","(252009, 256005, 261737)","(388, 388, 388)"
hadoop.hdfs.configuration.version,"(355, 358, 376)","(265737, 256919, 258359)","(369, 369, 397)"
dfs.namenode.heartbeat.recheck-interval,"(355, 391, 383)","(251349, 259449, 256870)","(402, 389, 389)"
dfs.https.server.keystore.resource,"(378, 363, 356)","(255636, 257319, 259990)","(393, 388, 387)"
dfs.client.https.keystore.resource,"(358, 365, 390)","(256209, 259210, 257615)","(405, 391, 380)"
dfs.namenode.replication.considerLoad,"(358, 378)","(255953, 259301)","(396, 394)"
dfs.default.chunk.view.size,"(375, 359, 381)","(256972, 257238, 259837)","(387, 388, 388)"
dfs.datanode.du.reserved,"(377, 364, 372)","(262632, 258733, 257402)","(390, 389, 390)"
dfs.namenode.name.dir,"(387, 381, 380)","(257905, 257941, 258691)","(393, 384, 388)"
dfs.namenode.edits.journal-plugin.qjournal,"(376, 387, 363)","(256603, 256915, 256825)","(403, 378, 386)"
dfs.permissions.superusergroup,"(359, 386, 389)","(250445, 264447, 256006)","(383, 388, 388)"
dfs.block.access.token.lifetime,"(381, 378, 380)","(256397, 258503, 257763)","(395, 387, 381)"
dfs.namenode.replication.min,"(389, 373, 370)","(267148, 256824, 256321)","(nan, nan, 'nan')"
dfs.blocksize,"(389, 365, 391)","(252722, 261865, 261962)","(370, 388, 377)"
dfs.client.block.write.retries,"(382, 355, 381)","(248668, 261889, 259258)","(405, 374, 376)"
dfs.client.block.write.replace-datanode-on-failure.best-effort,"(370, 377)","(259541, 258576)","(382, 390)"
dfs.namenode.safemode.threshold-pct,"(355, 378, 385)","(267407, 265909, 261321)","(388, 388, 388)"
dfs.namenode.safemode.min.datanodes,"(382, 370, 374)","(271462, 248641, 246970)","(374, 382, 388)"
dfs.namenode.safemode.extension,"(368, 358, 359)","(267893, 252926, 259965)","(380, 389, 385)"
dfs.namenode.resource.du.reserved,"(355, 387, 387)","(255576, 257114, 260025)","(371, 383, 379)"
dfs.datanode.balance.bandwidthPerSec,"(370, 390, 365)","(256014, 260322, 260652)","(388, 388, 388)"
dfs.hosts,"(381, 364, 360)","(260883, 257079, 258718)","(376, 398, 385)"
dfs.namenode.replication.interval,"(375, 385, 391)","(256541, 256977, 257746)","(390, 387, 390)"
dfs.client.write.exclude.nodes.cache.expiry.interval.millis,"(375, 375, 378)","(260649, 260099, 259569)","(385, 386, 390)"
dfs.namenode.checkpoint.period,"(364, 379, 362)","(263939, 263509, 262083)","(nan, nan, 'nan')"
dfs.client.failover.max.attempts,"(389, 382, 378)","(256927, 258158, 258641)","(376, 398, 385)"
dfs.client.failover.sleep.base.millis,"(377, 361, 380)","(258291, 258768, 258333)","(395, 382, 391)"
dfs.client.failover.sleep.max.millis,"(383, 357, 380)","(267345, 260388, 259075)","(381, 392, 391)"
dfs.nameservice.id,"(371, 364, 373)","(250330, 254063, 256287)","(374, 387, 382)"
dfs.ha.namenodes.EXAMPLENAMESERVICE,"(377, 381, 374)","(261926, 259121, 255330)","(393, 384, 388)"
dfs.ha.namenode.id,"(366, 371, 386)","(249533, 257318, 256117)","(404, 379, 375)"
dfs.client.local.interfaces,"(381, 386, 389)","(254614, 255718, 260221)","(405, 405, 389)"
dfs.namenode.kerberos.principal.pattern,"(368, 370, 381)","(248349, 254312, 263341)","(373, 389, 374)"
nfs.server.port,"(384, 364, 361)","(252999, 254177, 258867)","(393, 391, 388)"
nfs.mountd.port,"(376, 386, 380)","(246205, 263492, 256157)","(387, 389, 387)"
nfs.dump.dir,"(362, 367, 371)","(262900, 262455, 262821)","(400, 395, 380)"
nfs.keytab.file,"(392, 375, 358)","(265367, 260695, 256841)","(395, 387, 394)"
nfs.kerberos.principal,"(375, 376, 372)","(262568, 260804, 260091)","(402, 391, 401)"
nfs.allow.insecure.ports,"(380, 357)","(257956, 258921)","(386, 390)"
hadoop.fuse.connection.timeout,"(389, 388, 364)","(264484, 259585, 253076)","(397, 387, 383)"
dfs.data.transfer.saslproperties.resolver.class,"(377, 361, 386)","(258695, 258587, 258689)","(395, 391, 386)"
dfs.datanode.hdfs-blocks-metadata.enabled,"(379, 364)","(250277, 262382)","(403, 379)"
dfs.client.file-block-storage-locations.num-threads,"(376, 359, 387)","(257605, 258124, 258376)","(386, 388, 390)"
dfs.client.file-block-storage-locations.timeout.millis,"(374, 382, 364)","(266326, 264020, 251317)","(374, 389, 396)"
dfs.client.mmap.cache.size,"(375, 388, 377)","(257895, 258957, 258504)","(392, 385, 391)"
dfs.client.mmap.retry.timeout.ms,"(381, 378, 359)","(256033, 260147, 257128)","(375, 387, 388)"
dfs.client.short.circuit.replica.stale.threshold.ms,"(360, 380, 369)","(248875, 265838, 255586)","(370, 384, 394)"
dfs.namenode.edit.log.autoroll.multiplier.threshold,"(384, 376, 375)","(257941, 258888, 258131)","(389, 389, 387)"
dfs.webhdfs.user.provider.user.pattern,"(374, 365, 376)","(271428, 248295, 249660)","(384, 386, 388)"
dfs.domain.socket.path,"(361, 363, 391)","(264274, 255657, 254223)","(378, 393, 392)"
dfs.datanode.shared.file.descriptor.paths,"(379, 392, 385)","(259208, 258966, 258747)","(390, 387, 387)"
dfs.client.use.legacy.blockreader.local,"(369, 358)","(265144, 257385)","(380, 383)"
dfs.client.domain.socket.data.traffic,"(361, 372)","(317650, 247368)","(396, 385)"
dfs.encryption.key.provider.uri,"(374, 377, 360)","(258198, 258914, 258433)","(385, 390, 386)"
dfs.datanode.block-pinning.enabled,"(372, 359)","(268334, 257088)","(379, 381)"
dfs.replication.min,"(374, 389, 363)","(246054, 256746, 267451)","(401, 390, 390)"
