name,Apache bench-10000-100,Apache bench-10000-1000,jmeter2
AcceptFilter,5606.729097720487,3946.0875820001643,3966.205924324227
AcceptPathInfo,5461.636505366272,3800.4126779182634,4161.391962358796
AccessFileName,5419.392227273289,3866.7615051249154,4228.353100969155
AddDefaultCharset,5626.442400292473,4011.955422092499,4244.615393895865
AllowEncodedSlashes,5220.200827420443,3791.67609838087,4212.429080297264
AllowOverride,5344.741016432767,3802.7142491555906,4236.168095305294
AllowOverrideList,5583.327529554785,3838.7178404805095,3961.0055457555877
CGIMapExtension,5502.336792081879,3785.580599644407,4247.813674858204
CGIPassAuth,5492.05323074551,4048.4409478990756,4035.0641007599565
CGIVar,5274.913823096948,3919.4631295165436,4028.5300838008525
ContentDigest,4873.77,3823.6641827818808,3601.4
DefaultRuntimeDir,5161.90693552208,4092.489194607481,4360.529351942124
DefaultType,5493.418488887531,3982.0362884584465,4053.904860782913
Define,5185.15088842131,3769.4049973581423,4086.9533031898213
DocumentRoot,5219.33066424707,3943.129079521069,3988.850275032824
EnableMMAP,5581.623516695828,4059.1012468861545,4284.953451354555
EnableSendfile,5069.4,3963.3259072421015,4709.6
Error,5518.376796528706,3932.3513064834488,4179.51535241559
ErrorDocument,5348.254009517253,3772.0639237001897,4213.38697810846
ErrorLog,5532.84397113655,3940.8414727669556,4044.4500314718666
ErrorLogFormat,5272.166654522682,4065.1156678380876,4212.626831030981
ExtendedStatus,5587.567840836398,3847.4290579223443,4258.374911698407
FileETag,5475.16488351587,4079.8565377972154,4261.674198900438
FlushMaxPipelined,4673.85,4134.205648855119,4106.503462464542
FlushMaxThreshold,4940.83,3872.644733950521,4219.4
ForceType,5410.129441202779,3811.100450772251,4263.73768343194
GprofDir,5602.90600503285,3890.312208724429,3958.8358140340556
HostnameLookups,5535.435958595127,3975.9653730900804,4280.4501934680875
HttpProtocolOptions,5419.51849832586,4042.8999627857856,4136.083373700404
Include,5432.5933658708245,3972.0798497289225,4009.36704848524
IncludeOptional,5251.3943479223335,3939.0921673338207,4319.840367888712
KeepAlive,5567.779393636037,3927.5678100547593,3963
KeepAliveTimeout,5668.451408572182,4151.968422759146,4014.4098936778155
LimitInternalRecursion,5595.388246197124,3926.186222018716,4193.173083769172
LimitRequestBody,5550.1476222285355,3833.4554323516945,4340.4192140725
LimitRequestFields,5142.1460629838175,2372.09,4313.086900189977
LimitRequestFieldSize,5536.354645573093,3851.621881984948,4245.875742137077
LimitRequestLine,5224.315922497929,3835.878155569437,3992.1761234820633
LimitXMLRequestBody,5178.5,4062.7,4225.4
LogLevel,5362.134708689645,3919.006374262089,4203.302092670572
MaxKeepAliveRequests,4964.78,4055.31,4126.5
MaxRangeOverlaps,5320.079003496674,4145.644887722167,4217.021139342675
MaxRangeReversals,5151.9674784584695,4132.186441139558,4344.462210717427
MaxRanges,5381.871578043001,3878.89740895309,4072.7187634585807
MergeSlashes,5298.389785230776,4047.5240484160327,4127.019041668256
MergeTrailers,4858.92,3912.06,4120.9
Mutex,5010.91,3943.2085266753443,4233.156971740534
NameVirtualHost,5540.989663711101,3958.332178301698,4041.428510543996
Options,5485.390834026581,3869.316982321433,4053.1758603068674
Protocol,5446.577774079821,4135.87962577645,4070.149922633897
Protocols,5338.859235694152,3989.689144857799,4221.120978841823
ProtocolsHonorOrder,5465.890332408154,3970.6041327165776,4070.157738046939
QualifyRedirectURL,5288.470520945332,4007.3812821744505,4211.340581404517
ReadBufferSize,5087.17,4111.873413345068,4184.1
RegexDefaultOptions,5501.831310012605,3848.701590639365,4288.7714533491035
RegisterHttpMethod,5390.649744248218,3802.422864929538,4065.430656748881
RLimitCPU,5187.33,3941.66,4041.4307424031012
RLimitMEM,4808.4,4080.21,4004.673298314993
RLimitNPROC,5195.02,4004.85,4048.5310023308625
ScriptInterpreterSource,5289.314233259126,3826.198682231272,4318.206990299647
SeeRequestTail,5322.512770946607,3929.0629200765907,4323.349144115256
ServerAdmin,5560.878201261757,3798.005453532715,4253.416969337029
ServerAlias,5510.863080116147,3955.5342128521893,4336.3081001035125
ServerName,5264.2608043058235,3818.1245065688913,4297.601787479362
ServerPath,5219.174478391399,3935.6632980416775,4349.591195192437
ServerRoot,5498.620098022077,4058.6219826813967,3970.91601788243
ServerSignature,5268.533634823806,4112.6312726698825,4229.860458993719
ServerTokens,5217.00933198398,4124.304445267793,3983.9909732138844
SetHandler,5250.089695160234,3835.42639020526,4071.5420461710723
SetInputFilter,5080.03,3919.3225138254656,3881
SetOutputFilter,5598.104487541211,3852.565443960986,4280.7271354116065
StrictHostCheck,5165.008249664612,3930.1658233911357,4082.4710493445577
TimeOut,5326.780369192076,4150.336962383462,4085.446129940385
TraceEnable,5648.378857200815,3960.878323158362,4113.177062297761
UnDefine,5582.709311439602,4027.4258323177232,4258.85706066087
UseCanonicalName,5185.277474588008,3852.150805668537,4179.456040166088
UseCanonicalPhysicalPort,5304.971674766792,4017.5856627922035,4208.797519380847
