name,Apache-bench-10000-100,Apache-bench-10000-1000,jmeter1
server.document-root,5751.76,3959.07,2989.32
server.name,5964.38,3961.59,3091.16
server.tag,5896.51,4118.67,3104.53
server.max-request-size,6302.89,3952.81,2935.30
server.max-keep-alive-requests,6347.92,3824.68,3037.98
server.max-keep-alive-idle,6838.05,4069.66,3092.02
server.max-read-idle,6713.10,5930.87,2878.77
server.max-write-idle,6095.80,3931.17,2982.01
server.errorfile-prefix,5761.60,3858.04,3133.45
server.error-handler,6184.43,4017.44,3023.75
server.error-handler-404,6046.89,3891.13,3049.52
server.error-intercept,5799.43,3996.38,2942.97
server.force-lowercase-filenames,6019.05,4116.95,3008.26
server.follow-symlink,6116.07,3833.77,2895.50
server.protocol-http11,5962.13,4075.31,3097.50
server.range-requests,6746.59,6113.67,3154.60
server.stream-request-body,5842.70,4022.64,1865.70
server.stream-response-body,5822.60,3937.74,3126.98
server.kbytes-per-second,6495.80,5524.72,3079.06
connection.kbytes-per-second,6844.47,5434.48,2855.27
mimetype.assign,5803.23,3875.80,3009.41
mimetype.use-xattr,5964.66,4060.12,3057.10
etag.use-inode,6920.83,3817.84,2974.45
etag.use-mtime,5804.20,4050.85,2846.87
etag.use-size,6851.77,3833.24,2938.01
server.errorlog,5906.02,4023.27,2874.70
server.breakagelog,5799.90,4074.52,2912.09
server.modules,6157.76,4004.01,2989.88
server.compat-module-load,46180.63,3814.57,3024.38
server.systemd-socket-activation,5885.01,4003.81,2962.48
server.port,6006.18,4041.78,3120.72
server.bind,6331.69,4117.24,2864.75
server.network-backend,5183.94,4135.39,3052.04
server.chroot,6184.39,4009.10,2979.06
server.username,6317.14,3850.50,3070.86
server.groupname,5859.05,3973.80,3028.87
server.errorlog-use-syslog,6813.71,4039.94,2886.84
server.syslog-facility,6326.04,4183.68,2975.00
server.core-files,5786.49,4163.01,2990.35
server.event-handler,5863.48,4032.12,2912.77
server.pid-file,6210.69,3921.21,2988.28
server.max-worker,5058.93,4053.25,3072.44
server.max-fds,5786.59,4070.73,2920.05
server.max-connections,7291.06,6110.68,2982.26
server.max-request-field-size,48674.59,39540.85,2964.32
server.chunkqueue-chunk-sz,6088.69,4119.06,3011.77
server.upload-temp-file-size,5907.75,3851.37,2913.05
server.upload-dirs,5782.16,3853.91,2895.62
server.http-parseopts,6282.08,3861.40,2922.34
server.http-parseopt-header-strict,5794.13,4000.84,2904.95
server.http-parseopt-host-strict,6007.61,4049.83,3089.36
server.http-parseopt-host-normalize,5782.25,3800.66,2918.10
server.reject-expect-100-with-417,6088.46,4143.52,3049.82
server.stat-cache-engine,6713.93,4025.73,3533.27
mimetype.xattr-name,6074.62,4105.99,3015.87
server.feature-flags,6156.57,3950.57,2940.94
server.listen-backlog,6330.83,4144.87,3105.09
server.bsd-accept-filter,7143.99,4150.67,2994.15
server.defer-accept,6353.58,4125.83,2876.78
server.use-ipv6,6633.53,5812.18,4000.00
server.v4mapped,6018.47,4060.74,2914.85
server.socket-perms,6154.86,3919.94,2908.71
