name,HiBench-micro.sort,HiBench-micro.terasort,HiBench-micro.wordcount
mapreduce.jobhistory.max-age-ms,280.4412483,252767.0339,368.8831666
mapreduce.jobhistory.loadedjobs.cache.size,292.8082143,230519.051,364.1332317
mapreduce.jobhistory.joblist.cache.size,273.7543015,268362.5514,362.342949
mapreduce.job.encrypted-intermediate-data.buffer.kb,293.231067,258231.7371,362.7967978
mapreduce.ifile.readahead,293.8920718,246454.5981,359.6535049
mapreduce.shuffle.ssl.file.buffer.size,296.6753257,252465.0647,362.8036743
yarn.app.mapreduce.am.staging-dir.erasurecoding.enabled,273.0922732,246105.4325,353.3329878
yarn.app.mapreduce.am.staging-dir,276.069718,246515.9793,371.0433726
yarn.app.mapreduce.am.resource.cpu-vcores,280.462265,245916.6706,365.3618955
mapreduce.task.exit.timeout.check-interval-ms,283.2665868,254253.6637,386.184265
mapreduce.reduce.speculative,289.655536,260714.4084,363.4715438
mapreduce.reduce.input.buffer.percent,280.4824608,272696.304,372.0444805
mapreduce.map.output.compress.codec,296.4180469,265920.9733,376.3919185
mapreduce.map.output.compress,292.1634852,246045.9334,error
mapreduce.jobhistory.webapp.https.address,286.1086654,253590.7209,387.5741231
mapreduce.jobhistory.recovery.store.leveldb.path,276.8771464,261502.9444,366.5091402
mapreduce.jobhistory.recovery.store.fs.uri,282.8770902,261614.5451,364.3540789
mapreduce.jobhistory.recovery.store.class,299.0930984,256802.168,360.3719078
mapreduce.jobhistory.loadedtasks.cache.size,291.5747169,253311.2383,318.2111444
mapreduce.jobhistory.done-dir,272.3358764,246748.3269,367.1171916
mapreduce.job.ubertask.maxreduces,294.9768652,249994.9795,354.7376875
mapreduce.job.ubertask.maxmaps,278.7555241,268071.5594,359.2141154
mapreduce.job.ubertask.enable,288.5960339,268187.4092,368.9651723
mapreduce.job.speculative.speculative-cap-total-tasks,282.4459422,267483.7692,373.4592445
mapreduce.job.max.map,287.4415309,256751.6607,357.1359958
mapreduce.job.log4j-properties-file,298.1631916,265520.5119,354.3160206
mapreduce.job.end-notification.url,276.7373559,252877.8868,359.6522551
mapreduce.job.encrypted-intermediate-data-key-size-bits,296.5668369,256654.1476,359.766523
mapreduce.job.dfs.storage.capacity.kill-limit-exceed,275.0951443,243829.3318,367.299741
mapreduce.job.classloader,297.0867166,246602.6063,366.6119839
mapreduce.job.cache.limit.max-single-resource-mb,281.0530859,216709.1577,362.3207011
mapreduce.job.cache.limit.max-resources,273.6901465,250074.4797,361.8979033
mapreduce.client.submit.file.replication,282.8065435,268722.7289,366.0412998
mapreduce.application.framework.path,282.5232981,256168.1838,374.5186236
mapred.child.java.opts,281.7501457,258526.6727,360.0493984
map.sort.class,283.7737698,261597.4336,388.0405722
mapreduce.reduce.markreset.buffer.percent,295.8165651,250457.3474,358.5883336
mapreduce.job.encrypted-intermediate-data,285.496773,220715.8079,367.5252853
mapreduce.task.local-fs.write-limit.bytes,287.0723055,244431.5827,383.5191173
mapreduce.map.speculative,294.4129082,258542.9782,379.2313531
mapreduce.job.maps,289.55705,255275.6645,375.8256658
mapreduce.fileoutputcommitter.algorithm.version,293.2755332,260562.7361,373.192124
mapreduce.jobhistory.recovery.enable,287.3117614,256886.2576,374.4239883
mapreduce.task.exit.timeout,274.3496415,258000.021,363.9669984
mapreduce.job.hdfs-servers,288.4404382,264299.6866,367.6524089
mapreduce.task.combine.progress.records,278.411892,258766.4558,369.4476515
mapreduce.jobhistory.datestring.cache.size,290.3174183,257003.5409,364.1745812
mapreduce.job.token.tracking.ids.enabled,273.5142636,246961.1822,373.6162007
mapreduce.job.token.tracking.ids,277.5556207,250140.3675,353.8393351
mapreduce.job.send-token-conf,299.1756568,263078.8047,388.0826424
mapreduce.job.redacted-properties,276.3586188,249433.2934,373.3926942
mapreduce.job.finish-when-all-reducers-done,295.3362512,248119.0127,365.7034527
mapreduce.app-submission.cross-platform,283.1699792,254232.3627,377.9522454
mapreduce.application.classpath,280.9583774,268750.2871,372.7541021
mapreduce.job.queuename,290.4524901,251828.4136,368.2908271
mapreduce.job.maxtaskfailures.per.tracker,289.8555228,267919.5147,381.3698654
mapreduce.job.am.node-label-expression,291.0640536,213957.4655,381.6155305
yarn.app.mapreduce.client.max-retries,290.8736968,267562.9873,356.0509651
yarn.app.mapreduce.am.resource.mb,296.5522418,248648.074,359.3549228
mapreduce.task.profile.reduce.params,275.9227917,257780.2919,388.5160496
mapreduce.task.profile.params,282.5613343,262624.4466,377.6558286
mapreduce.task.profile.map.params,289.3812378,256738.1535,355.0022194
mapreduce.reduce.node-label-expression,273.1384543,221403.7908,355.7100091
mapreduce.reduce.maxattempts,275.8351403,246066.5707,374.5232979
mapreduce.job.sharedcache.mode,292.1513194,250474.0898,368.357288
mapreduce.job.running.reduce.limit,299.2764483,263993.2787,373.3756334
mapreduce.am.max-attempts,287.4661106,260373.254,355.0427929
yarn.app.mapreduce.client-am.ipc.max-retries,293.0768578,263395.5789,370.0249301
yarn.app.mapreduce.am.webapp.port-range,274.2058204,250848.9169,387.9650705
yarn.app.mapreduce.am.scheduler.heartbeat.interval-ms,277.2282513,267493.7034,366.898689
yarn.app.mapreduce.am.job.client.port-range,279.8528133,258633.5663,382.227022
mapreduce.shuffle.port,295.9882285,266842.2535,366.0240292
mapreduce.shuffle.connection-keep-alive.timeout,276.5368176,262749.4136,384.3453671
mapreduce.shuffle.connection-keep-alive.enable,297.2150774,247912.153,381.164327
mapreduce.reduce.shuffle.retry-delay.max.ms,280.8449655,228913.1263,383.8709215
mapreduce.map.maxattempts,288.5754284,256420.8122,365.2954453
mapreduce.jobhistory.webapp.address,285.5525865,265319.7504,380.8512669
mapreduce.jobhistory.http.policy,281.4600806,243584.7635,383.8784352
mapreduce.jobhistory.address,293.1269813,268368.2164,375.1793214
mapreduce.job.classloader.system.classes,277.7841343,254851.8031,375.663135
yarn.app.mapreduce.am.webapp.https.client.auth,294.7231854,223559.3245,357.3542912
mapreduce.shuffle.ssl.enabled,275.7730538,245509.8001,362.9875933
mapreduce.jobhistory.move.interval-ms,274.7222811,252843.0603,354.1280347
mapreduce.jobhistory.minicluster.fixed.ports,274.5540498,251060.8517,358.7916346
mapreduce.jobhistory.client.thread-count,296.6321394,245530.8338,362.5901104
mapreduce.job.speculative.retry-after-no-speculate,289.6683193,251859.6544,367.9207373
mapreduce.shuffle.pathcache.max-weight,280.1847482,258016.0627,357.0897837
mapreduce.shuffle.pathcache.expire-after-access-minutes,282.894974,262374.0935,363.3984863
mapreduce.shuffle.pathcache.concurrency-level,282.9339437,255706.9778,375.7425315
mapreduce.shuffle.max.connections,284.4794022,263226.7674,378.1595199
mapreduce.shuffle.listen.queue.size,299.4703613,249247.4738,380.4828912
mapreduce.reduce.shuffle.merge.percent,289.9296778,267828.8006,387.4672779
mapreduce.reduce.shuffle.memory.limit.percent,283.5078918,265522.3555,361.6210833
mapreduce.reduce.shuffle.input.buffer.percent,282.0138818,259372.9968,382.1618855
yarn.app.mapreduce.am.job.task.listener.thread-count,293.3061071,255882.1731,367.2327297
yarn.app.mapreduce.am.job.committer.commit-window,279.3258912,251858.49,354.228169
yarn.app.mapreduce.am.job.committer.cancel-timeout,282.8143719,255116.5582,369.5583427
yarn.app.mapreduce.am.containerlauncher.threadpool-initial-size,286.6409508,267081.0631,369.8155595
mapreduce.reduce.shuffle.fetch.retry.interval-ms,273.7299694,246212.3467,371.0092315
mapreduce.reduce.shuffle.fetch.retry.enabled,281.9271559,258128.4096,366.2623581
mapreduce.task.timeout,272.4508516,308673.414,354.9033281
mapreduce.task.stuck.timeout-ms,292.4683611,235733.9181,355.9810407
mapreduce.client.output.filter,285.354269,254665.0296,372.2445532
mapreduce.job.end-notification.retry.interval,272.3851481,268854.3338,356.8054055
mapreduce.input.fileinputformat.list-status.num-threads,290.3217027,243507.121,380.779975
mapreduce.client.completion.pollinterval,296.6595388,253252.2114,359.0894916
yarn.app.mapreduce.client.job.retry-interval,280.8474898,256930.9211,386.486215
yarn.app.mapreduce.client.job.max-retries,282.4963905,246184.2786,359.4528724
mapreduce.shuffle.max.threads,273.8719168,247100.368,365.4203452
yarn.app.mapreduce.task.container.log.backups,280.9108062,246155.0601,376.7136986
yarn.app.mapreduce.shuffle.log.separate,292.7104373,252416.0585,353.3941848
yarn.app.mapreduce.shuffle.log.limit.kb,291.9765417,257733.7843,378.677751
yarn.app.mapreduce.shuffle.log.backups,290.5984033,245761.6624,353.6112268
yarn.app.mapreduce.am.webapp.https.enabled,298.9454418,244569.6972,378.2116354
yarn.app.mapreduce.am.log.level,283.2659265,260215.0502,356.5597186
yarn.app.mapreduce.am.env,280.6864563,254845.9198,362.1599658
yarn.app.mapreduce.am.container.log.limit.kb,289.785173,260827.5201,383.1138926
yarn.app.mapreduce.am.container.log.backups,295.6271565,260227.7407,374.135627
yarn.app.mapreduce.am.command-opts,278.0649234,264722.3812,384.9614455
yarn.app.mapreduce.am.admin-command-opts,271.6433147,248107.2026,381.2510402
yarn.app.mapreduce.am.admin.user.env,271.6889096,264251.0251,373.3841421
mapreduce.task.userlog.limit.kb,283.4998543,268460.9371,376.5257047
mapreduce.task.profile.reduces,294.4550348,262246.5332,373.5840161
mapreduce.task.profile.maps,277.584533,256471.3268,361.1870517
mapreduce.task.profile,285.7504358,268264.3637,388.8466688
mapreduce.task.merge.progress.records,295.0985853,259935.6343,338.2150895
mapreduce.task.files.preserve.failedtasks,294.2397316,257224.3352,381.0382634
mapreduce.reduce.skip.maxgroups,283.5071377,258430.1926,372.3920029
mapreduce.reduce.log.level,287.9297277,256292.3102,372.8316394
mapreduce.reduce.cpu.vcores,284.3278614,265820.2886,363.2820657
mapreduce.outputcommitter.factory.scheme.s3a,286.8396089,251223.967,359.7880092
mapreduce.outputcommitter.factory.class,299.4236988,252986.842,376.1651088
mapreduce.output.fileoutputformat.compress.type,280.0927603,258366.5975,368.1206085
mapreduce.output.fileoutputformat.compress.codec,287.2465683,267642.1167,372.0275583
mapreduce.output.fileoutputformat.compress,277.6468628,267826.8191,377.9825154
mapreduce.map.skip.proc-count.auto-incr,282.871918,259197.393,360.9574113
mapreduce.map.skip.maxrecords,272.4101348,251371.9641,388.2403725
mapreduce.map.log.level,278.5927595,244487.5298,362.5154306
mapreduce.map.cpu.vcores,288.9774275,256474.8349,369.4975914
mapreduce.jvm.system-properties-to-log,274.9684902,261944.735,358.2844115
mapreduce.jobhistory.webapp.xfs-filter.xframe-options,286.568526,251778.3687,376.307101
mapreduce.jobhistory.webapp.rest-csrf.methods-to-ignore,281.7486067,255213.0983,382.1507318
mapreduce.jobhistory.webapp.rest-csrf.enabled,279.4410859,272696.9239,353.4610688
mapreduce.jobhistory.webapp.rest-csrf.custom-header,286.2807554,268074.978,383.2195063
mapreduce.jobhistory.store.class,277.003504,249047.7482,361.4430169
mapreduce.jobhistory.principal,278.121678,251304.7356,378.0805872
mapreduce.jobhistory.keytab,294.8683178,252095.661,375.1227401
mapreduce.jobhistory.jobname.limit,271.9001295,261499.31,386.1377962
mapreduce.jobhistory.jhist.format,281.7921092,267244.4064,367.7100022
mapreduce.jobhistory.intermediate-user-done-dir.permissions,276.9958366,252212.9821,360.9806726
mapreduce.jobhistory.intermediate-done-dir,288.2474998,260211.883,382.1255474
mapreduce.jobhistory.cleaner.interval-ms,281.2690546,265439.1338,362.9297816
mapreduce.jobhistory.always-scan-user-dir,278.9587707,255994.2182,359.8012605
mapreduce.jobhistory.admin.address,288.1423468,254686.3325,367.652558
mapreduce.jobhistory.admin.acl,283.8938272,266080.0826,370.4749889
mapreduce.job.speculative.speculative-cap-running-tasks,291.9312115,243821.8459,382.0006402
mapreduce.job.speculative.slowtaskthreshold,280.0483064,252585.8467,358.8084906
mapreduce.job.speculative.minimum-allowed-tasks,271.9452074,263612.8842,355.2847146
mapreduce.job.skip.outdir,289.7269611,252593.7274,357.8598967
mapreduce.job.reduce.shuffle.consumer.plugin.class,281.1723489,256017.4437,362.3594718
mapreduce.job.map.output.collector.class,287.1526574,268330.6587,352.7002208
mapreduce.job.local-fs.single-disk-limit.check.kill-limit-exceed,295.6633712,268095.959,376.1840504
mapreduce.job.end-notification.custom-notifier-class,297.5981565,255987.6874,381.1064887
mapreduce.job.emit-timeline-data,293.4917233,255940.7186,353.5296734
mapreduce.job.counters.max,278.0323267,246072.4426,385.6662412
mapreduce.job.complete.cancel.delegation.tokens,289.3802875,249220.7342,361.2416927
mapreduce.job.committer.setup.cleanup.needed,281.9866549,256414.2228,371.9589913
mapreduce.job.acl-view-job,277.813398,267185.6941,354.9836151
mapreduce.job.acl-modify-job,281.2149777,263467.4224,376.3912128
mapreduce.input.fileinputformat.split.minsize,285.0873356,267091.9267,385.4141511
mapreduce.ifile.readahead.bytes,275.8049141,257231.59,378.3240348
mapreduce.framework.name,282.6342381,250799.5456,356.1815886
mapreduce.fileoutputcommitter.task.cleanup.enabled,295.8175703,243504.727,382.3513421
mapreduce.cluster.local.dir,280.1858368,262048.0262,373.6885882
mapreduce.cluster.acls.enabled,296.2139274,267667.1279,355.3500427
mapreduce.client.libjars.wildcard,273.7799925,260891.7871,359.813599
mapreduce.admin.user.env,281.3105958,259059.4259,383.7312845
mapred.child.env,283.4856713,254941.3788,386.4521469
mapreduce.shuffle.transfer.buffer.size,321,250024.8323,433.8781039
mapreduce.job.ubertask.maxbytes,260,261766.205,382.0491634
mapreduce.job.split.metainfo.maxsize,321,216708.8522,380.0977106
mapreduce.job.speculative.retry-after-speculate,320,221791.2189,335.9354243
mapreduce.job.max.split.locations,263,245139.3022,357.2313935
mapreduce.task.io.sort.mb,259,252546.6533,333.2771512
mapreduce.map.sort.spill.percent,262,304155.5965,316.3863513
mapreduce.reduce.shuffle.fetch.retry.timeout-ms,262,248117.6585,373.7370398
mapreduce.jobhistory.loadedjob.tasks.max,261,268546.9365,363.6226768
mapreduce.task.io.sort.factor,262,257640.0721,312.2305983
mapreduce.reduce.shuffle.parallelcopies,323,252865.0718,370.1618352
mapreduce.job.reduces,262,305863.2301,418.8627658
mapreduce.job.heap.memory-mb.ratio,261,278747.0821,383.4521235
mapreduce.job.end-notification.retry.attempts,418,259758.3272,383.9741372
mapreduce.job.end-notification.max.attempts,262,234971.9504,356.1261839
yarn.app.mapreduce.am.hard-kill-timeout-ms,261,260396.2863,356.6872157
mapreduce.reduce.memory.mb,260,277908.2332,412.6889542
mapreduce.map.memory.mb,260,294597.7349,324.7255607
mapreduce.job.running.map.limit,420,277117.4354,331.6604565
mapreduce.job.cache.limit.max-resources-mb,322,292205.9495,442.6799494
yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,322,252531.4963,322.1730847
mapreduce.shuffle.transferTo.allowed,262,248590.6202,451.7735134
mapreduce.reduce.shuffle.read.timeout,261,244201.4699,378.3728489
mapreduce.reduce.shuffle.connect.timeout,321,265577.2599,355.4047431
mapreduce.map.node-label-expression,261,236338.8111,410.5711588
mapreduce.job.reducer.unconditional-preempt.delay.sec,323,288013.681,414.7033477
mapreduce.job.reducer.preempt.delay.sec,262,288738.8717,315.1787229
mapreduce.job.reduce.slowstart.completedmaps,322,300647.7575,465.2001599
mapreduce.jobhistory.move.thread-count,262,256322.5079,371.4206018
mapreduce.job.local-fs.single-disk-limit.check.interval-ms,262,222181.5746,353.7662336
mapreduce.job.end-notification.max.retry.interval,322,260280.3936,377.901707
mapreduce.task.skip.start.attempts,418,257475.8073,353.0431674
mapreduce.reduce.skip.proc-count.auto-incr,261,259870.3508,320.5669682
mapreduce.reduce.merge.inmem.threshold,421,254377.6259,417.602841
mapreduce.jobhistory.cleaner.enable,321,256285.1641,333.8641957
mapreduce.job.tags,261,262092.4807,378.7235082
mapreduce.job.node-label-expression,260,216100.7677,381.7754375
mapreduce.job.local-fs.single-disk-limit.bytes,263,278383.7207,370.1515309
mapreduce.input.lineinputformat.linespermap,261,243605.2406,459.6097404
mapreduce.client.progressmonitor.pollinterval,221,259942.6448,335.2086049
