name,sysbench-10000-4-16-20,tpcc-w2-1-10,tpcc-w4-4-20,sysbench-1000-8-8-40
max_heap_table_size,600.91,1314.5668730679276,60.79783707859419,246.59139737694247
tmp_table_size,572.37,1238.72009914603,55.96206597061576,258.93979275096575
end_markers_in_json,571.3305096727746,1330.327355158345,57.45062688003184,244.03241489550607
windowing_use_high_precision,605.5132685527806,1267.459988643814,60.39112920916663,248.6873989704738
optimizer_switch,575.7427125456583,1252.7886790861771,56.38870477619111,262.6682278874887
optimizer_trace,565.0819156766092,1330.5814419548,58.45958221759989,242.0310767124536
optimizer_trace_features,597.2864164272581,1268.3497509469307,56.309439827891325,238.83097314498892
optimizer_trace_offset,574.1701264858061,1296.1414713261747,58.18737784181722,251.1726027723283
optimizer_trace_limit,607.3811297626512,1332.8453587908473,57.7659489424753,245.24312028757606
optimizer_trace_max_mem_size,586.1280318310374,1336.980595668642,57.90222447921294,246.35135854691578
sql_mode,583.1191314357505,1259.5748318719911,56.978448704613264,244.50303726495227
autocommit,592.9531555484364,1355.5186705935394,61.47843783518665,244.11155433110864
sql_select_limit,559.3264044859311,1263.7287021750617,61.04037896234197,245.82058672633946
max_join_size,583.358690716423,1270.7764857747743,56.057592025253776,243.10916380493975
bulk_insert_buffer_size,599.3242503662204,1324.6849795765143,59.03858512735842,245.14753253678597
eq_range_index_dive_limit,574.7512146754701,1343.990568729892,57.93300805220963,262.27068818976653
cte_max_recursion_depth,562.062717129932,1506.0,59.78485175918442,246.75818560548862
histogram_generation_max_mem_size,613.3433641387977,1261.0677607365683,57.45407726749914,237.9391689016967
join_buffer_size,558.479940194737,1277.8482183912306,59.06545319832556,253.2454838346035
lock_wait_timeout,568.230893035372,1392.0,59.65385584598857,259.33860564709005
max_allowed_packet,601.0421508805198,1263.3818804294074,57.03759560103687,431.3
max_error_count,578.4112336765071,1253.245882702564,57.341079063466424,257.64172224370503
max_length_for_sort_data,575.9567351952761,1312.2214436018298,60.354239923162865,254.56680323279545
max_points_in_geometry,607.92,,60.34159447941849,261.85428322473365
max_sort_length,597.5820123730392,1304.9251353965576,60.744007458602645,242.25559969180267
max_insert_delayed_threads,598.1315315688923,1325.5256427084394,61.32163626153533,240.76337709571197
min_examined_row_limit,563.6552624713954,1331.0216009203816,60.6844309180761,254.80667898352897
net_buffer_length,579.4829371319711,1339.331514007173,59.02596110388872,241.24089200350937
interactive_timeout,558.9428155206081,1357.1838782022191,57.56846201109411,243.80788056519947
net_read_timeout,606.4995868850931,1242.624624787536,59.38965769168835,257.591504262722
net_retry_count,569.1377565517505,1249.709060456828,61.354398545273426,249.73029069615043
wait_timeout,428.582,1287.8996823241152,61.36193386264047,242.74699729742832
net_write_timeout,607.7878516397545,1319.0172918746323,60.081721823233075,245.9192784966981
optimizer_prune_level,590.4125,1357.6930124766452,51.0,251.45532419903773
optimizer_search_depth,593.925,1361.5352882592565,24.0,255.94765664035316
parser_max_mem_size,582.8175932736019,1305.4000543954198,59.24345532397163,251.19324555174467
range_optimizer_max_mem_size,428.168,1306.1014363987197,78.0,244.82
preload_buffer_size,580.1482370434536,1352.353024873094,56.075514066210864,244.8958376616776
profiling_history_size,557.1663346208791,1365.7455163379425,58.766688484211,256.74139221320763
read_buffer_size,564.1870005058528,1260.2666760619045,56.293166478872564,191.26
read_rnd_buffer_size,608.3691934749507,1291.7380289964044,60.55139647259515,256.42426445898076
div_precision_increment,607.594,1294.8787446069018,61.122012991321625,255.14204923488387
sort_buffer_size,579.6333333,1351.1051792033627,60.71978200943326,260.59292323232256
max_sp_recursion_depth,570.7871124737859,1306.5849044900224,58.64680227257742,257.3462878016802
default_week_format,578.938059332925,1318.0633954412513,58.665022397902575,247.37388255846463
max_seeks_for_key,422.14,1324.6706425265488,87.0,239.46
range_alloc_block_size,598.3875,36.0,57.17377190339201,6.43
query_alloc_block_size,436.0325,1314.0,57.976236534965246,236.41
query_prealloc_size,558.320860191429,1278.9287691259449,60.454950981826016,261.9253962742338
transaction_alloc_block_size,603.1666667,,61.2652230446803,253.480990108157
transaction_prealloc_size,574.2268250609375,1337.241398033872,56.69083382819278,262.47462681728155
group_concat_max_len,608.6837615399721,1324.026094720167,60.64112872974857,251.28863505876257
rbr_exec_mode,599.2498911399374,1349.187869367628,59.8645272419623,249.12355530035617
completion_type,604.467198926328,1294.3812650351804,56.24425206330895,245.4621426239355
transaction_isolation,593.3432604086801,1251.6883568962166,56.43013169059966,255.7790706273443
updatable_views_with_limit,592.0502251119947,1367.4122174764934,56.94192904162667,246.43687580852938
max_user_connections,608.2033333,1294.7445154280988,58.92412894737318,242.93
block_encryption_mode,589.4985339110511,1244.036161970497,59.32350491779277,251.0257631978469
transaction_read_only,589.5440056646337,1279.0140224663141,48.0,245.82932716875274
low_priority_updates,592.3766732211566,1365.2557919389963,57.0720510764649,239.38607971210982
new,565.2161800197225,1318.8648350042413,60.45368569099262,253.99177471756605
keep_files_on_create,560.790057775124,1305.604289599406,61.25258760874557,243.79373596301596
old_alter_table,598.0375,1310.2340435387584,56.72105279947152,266.38
big_tables,585.191726776666,1365.0236864053086,60.94941557289412,258.70359397839826
default_storage_engine,565.2452661940175,1288.1919803521664,58.36606572270362,246.3716640334777
default_tmp_storage_engine,589.8688241502034,1341.2376873846915,57.349200320695985,244.1872393195115
character_set_filesystem,566.4025935933167,1258.5578238669661,60.80171734584606,243.7189493989581
character_set_client,561.9434868407831,1255.9451485198754,57.39790564270131,248.18575182897231
character_set_results,606.0173504418472,1310.5056504835334,56.52006908450579,246.2959862335046
character_set_server,565.9530318393086,1265.2043503766395,59.94374112153616,258.4623623466529
character_set_database,614.4112486568092,1240.2565292150402,56.83974837831125,258.7318019866842
character_set_connection,560.5888093882038,1266.283886752201,61.30828922029242,244.3809991182661
lc_messages,585.1398671030128,1306.4254949938559,56.913759921714096,248.59885771223546
lc_time_names,580.2630282340755,1243.9872959175427,56.11360355858688,255.61299124273026
time_zone,591.1691629077873,1362.9500441757164,56.73113839970816,244.235686272842
explicit_defaults_for_timestamp,561.0894497562879,1256.2805172994579,56.85283087446326,255.5414854482091
long_query_time,557.8451528158087,1264.5839552261532,58.28068398653897,261.59049983909904
session_track_gtids,598.2539867402064,1272.6388465251646,61.377883829303,250.88873512298426
max_execution_time,591.4475,1267.3252338225905,60.03433604391236,254.78143214314383
session_track_system_variables,558.0812886884964,1357.3484389190294,56.4904453185419,251.9054531008557
session_track_schema,610.2156990122322,1350.8160658496874,59.0983180705208,240.36792467689617
session_track_state_change,593.1631961927152,1300.7744261688517,15.0,262.2910311876528
session_track_transaction_info,588.2267053256132,1319.4209056031764,60.920069018876355,242.068971944198
information_schema_stats_expiry,612.8225,1326.4093187069652,56.70508784798781,253.63606729377787
show_create_table_verbosity,609.3830245224904,1320.9348018391838,56.767190631208834,244.0800745088081
show_old_temporals,595.2698917201188,1276.3911494341414,60.31021175970428,254.52838547866241
internal_tmp_mem_storage_engine,566.395292171744,1315.5646831570887,58.13675892670774,261.1077489742511
default_collation_for_utf8mb4,589.1498118712333,1258.6678536857376,57.527030778562676,241.7682268664718
use_secondary_engine,610.0054281656775,1301.9449376836073,60.76536631867096,237.70855205459588
secondary_engine_cost_threshold,557.6126801157028,1295.623919855979,57.18606877610585,237.95633152792644
sql_generate_invisible_primary_key,566.0449304349635,1239.4940058542645,59.520914196174566,262.4086582316287
show_gipk_in_create_table_and_information_schema,582.5834593861746,1341.6966233383537,55.78788968912144,246.92391695041167
default_table_encryption,557.0075480250639,1329.4529876230795,55.878288795206444,238.04366596237952
print_identified_with_as_hex,557.6554433071753,1249.9226540648015,60.44027576528519,253.37409678802655
show_create_table_skip_secondary_engine,611.2589238830035,1326.164143956922,57.55782523553673,248.66661189710075
generated_random_password_length,560.0625358857594,1289.1195795324113,58.136488103868025,252.18613736453347
select_into_buffer_size,592.0325,1264.5023387424706,59.86018082291719,250.4946029699206
select_into_disk_sync,582.7161372012753,1273.9387985450844,61.37341876057664,260.0737025585426
select_into_disk_sync_delay,609.970448372598,324.0,57.92913769738716,259.63913547812547
connection_memory_limit,424.848,,60.78569082499881,238.32549717386829
connection_memory_chunk_size,584.3548840996269,1249.660774052198,59.44600865548354,244.50924348918022
global_connection_memory_tracking,565.4620193291894,1333.6983874947532,55.744342511120664,247.84385408844128
explain_format,581.6660995414369,1330.275842001475,59.0026267771715,239.59174816381966
