name,redisbenchmark-get-10000-50,redisbenchmark-set-10000-50,redisbenchmark-get-100000-100
rdbchecksum,"(200689.33, 200105.24)","(199372.43, 195939.35)","(205258.40, 210458.09)"
daemonize,"(212765.97, 217545.77)","(199663.10, 194177.11)","(209945.46, 212459.95)"
io-threads-do-reads,"(197352.81, 197339.44)","(185024.58, 192393.89)","(223713.64, 221711.67)"
always-show-logo,"(201419.54, 202661.82)","(184530.49, 183892.87)","(213219.61, 207795.90)"
protected-mode,"(191805.34, 198991.39)","(197253.61, 193302.85)","(212210.40, 205957.25)"
rdb-del-sync-files,"(195117.64, 200980.82)","(194987.37, 202238.81)","(217832.86, 218417.88)"
activerehashing,"(204081.64, 209561.40)","(191044.73, 197022.91)","(222878.99, 215184.22)"
stop-writes-on-bgsave-error,"(194788.54, 189562.98)","(194363.41, 191301.01)","(215675.31, 220446.61)"
set-proc-title,"(198833.03, 206595.30)","(192307.69, 198655.37)","(212504.28, 205549.28)"
dynamic-hz,"(188690.91, 193354.53, 190904.27)","(194622.06, 191090.16, 202047.98)","(206983.75, 204719.02, 201265.29)"
lazyfree-lazy-eviction,"(190975.81, 191778.13)","(197345.73, 201752.25)","(213173.74, 209563.16)"
lazyfree-lazy-user-del,"(197087.07, 194868.10)","(200000.00, 196502.58)","(213890.38, 212845.72)"
lazyfree-lazy-user-flush,"(198851.86, 199481.84)","(196605.22, 203329.64)","(220750.55, 225785.80)"
repl-disable-tcp-nodelay,"(195225.66, 199063.69)","(194049.55, 193158.43)","(215708.01, 214893.05)"
repl-diskless-sync,"(200000.00, 204072.87)","(200120.51, 197176.30)","(210476.25, 213275.75)"
aof-rewrite-incremental-fsync,"(198938.24, 194999.87)","(193656.15, 197978.25)","(215786.79, 207670.74)"
no-appendfsync-on-rewrite,"(206316.27, 206643.97)","(192978.06, 194514.07)","(219226.29, 224924.85)"
cluster-require-full-coverage,"(204081.64, 209074.62)","(192556.08, 189721.93)","(217074.37, 220211.95)"
rdb-save-incremental-fsync,"(192077.76, 184241.66)","(193736.86, 186551.05)","(214670.92, 207448.08)"
aof-load-truncated,"(204546.33, 197494.58)","(189159.19, 194782.42)","(203953.25, 201934.85)"
aof-use-rdb-preamble,"(198294.05, 200651.92)","(194950.90, 192731.63)","(215247.28, 220727.44)"
cluster-replica-no-failover,"(199563.57, 194453.08)","(212765.97, 217800.34)","(220538.44, 222608.63)"
replica-serve-stale-data,"(198004.88, 191229.96)","(197576.72, 201889.96)","(222285.01, 215257.39)"
replica-read-only,"(181818.19, 176556.32)","(193199.91, 191949.99)","(220750.55, 219826.01)"
replica-ignore-maxmemory,"(197523.12, 199461.57)","(212765.97, 209157.38)","(205795.86, 203719.80)"
jemalloc-bg-thread,"(208333.33, 215716.35)","(192531.21, 195447.37)","(217771.62, 210829.27)"
syslog-enabled,"(192307.69, 195559.15)","(185185.19, 178307.16)","(218818.39, 224011.45)"
cluster-enabled,"(195436.03, 196876.65)","(192405.42, 195137.76)","(212626.41, 208001.80)"
appendonly,"(195589.52, 196694.77)","(195676.12, 199652.89)","(213147.03, 207108.12)"
cluster-allow-reads-when-down,"(196431.11, 202304.36)","(193713.73, 192383.67)","(214747.05, 219845.79)"
crash-log-enabled,"(199726.71, 205119.06)","(190625.33, 192187.41)","(214308.38, 218210.54)"
crash-memcheck-enabled,"(192307.69, 195209.23)","(204081.64, 200578.03)","(212765.95, 209836.99)"
disable-thp,"(197502.16, 191685.39)","(191820.23, 192770.62)","(212265.28, 211662.78)"
cluster-allow-replica-migration,"(212765.97, 219674.70)","(198285.29, 200905.05)","(210526.31, 211710.10)"
replica-announced,"(187505.04, 180388.23)","(195800.02, 196546.39)","(212438.06, 220101.11)"
aclfile,"(190600.99, 197040.92, 193247.95)","(199161.05, 199185.79, 200885.78)","(210540.29, 209268.52, 206952.87)"
unixsocket,"(194668.21, 186925.18, 191947.31)","(193153.63, 197112.01, 190106.25)","(213003.10, 219079.03, 206761.17)"
pidfile,"(191998.42, 190062.86, 189911.78)","(198203.28, 203422.15, 199306.13)","(213292.79, 215128.84, 206988.99)"
replica-announce-ip,"(194933.81, 201220.12, 189488.65)","(193629.93, 199910.22, 192225.28)","(215892.97, 215520.61, 208553.45)"
masteruser,"(190694.29, 195568.13, 196697.74)","(191267.52, 186917.71, 185188.64)","(210575.22, 204821.87, 214558.92)"
cluster-announce-ip,"(198525.70, 204249.89, 196550.64)","(191881.01, 192025.00, 196123.74)","(214505.44, 219536.40, 214865.84)"
syslog-ident,"(197944.93, 191519.88, 202791.25)","(187698.29, 193787.89, 187147.49)","(216408.73, 209399.59, 214194.37)"
dbfilename,"(186975.59, 180893.30, 186000.05)","(201058.22, 205046.62, 206814.43)","(222742.81, 225718.54, 220375.40)"
appendfilename,"(202942.27, 210522.03, 198023.37)","(195615.60, 189120.77, 190311.05)","(224015.00, 215450.54, 216098.57)"
bio_cpulist,"(202740.27, 200295.55, 197972.71)","(197752.12, 198239.60, 200146.55)","(211840.08, 218508.92, 219061.27)"
aof_rewrite_cpulist,"(190433.27, 186887.46, 192283.44)","(198190.13, 204013.20, 195005.86)","(211570.25, 208737.15, 215075.92)"
bgsave_cpulist,"(203330.02, 199228.37, 210083.11)","(201957.07, 207788.32, 200030.27)","(216951.84, 216676.65, 216658.36)"
ignore-warnings,"(200847.18, 198797.49, 193725.03)","(185614.83, 184283.66, 178721.29)","(223579.97, 220712.54, 222271.79)"
masterauth,"(200913.34, 199050.63, 206360.03)","(197808.63, 199706.14, 204199.90)","(216504.81, 221526.46, 223168.30)"
requirepass,"(189359.91, 187125.69, 185082.87)","(193906.60, 190806.27, 196680.82)","(222703.38, 222745.63, 225712.17)"
supervised,"(199917.33, 196419.03, 197180.10)","(187372.40, 194777.50, 179630.93)","(219051.73, 211888.04, 223490.12)"
syslog-facility,"(190566.31, 190395.90, 193526.61)","(191910.19, 190217.56, 190180.56)","(204285.06, 198017.27, 200114.84)"
loglevel,"(187439.03, 180398.95, 189750.18)","(202520.27, 204876.64, 195859.01)","(207609.38, 206518.38, 208390.70)"
maxmemory-policy,"(196007.40, 191251.00, 195808.91)","(195232.65, 199259.33, 194661.79)","(212273.10, 211639.55, 208861.81)"
appendfsync,"(190652.67, 186429.93, 193345.21)","(195852.25, 193757.68, 196952.20)","(217635.34, 212076.63, 220580.98)"
oom-score-adj,"(203042.34, 196746.83, 203698.56)","(184909.72, 184892.93, 190987.71)","(216544.44, 220420.62, 211132.17)"
acl-pubsub-default,"(189618.52, 193241.32, 186629.13)","(198109.09, 197751.13, 193374.64)","(209799.89, 206533.85, 208916.44)"
sanitize-dump-payload,"(197113.74, 194578.17, 203120.73)","(189941.23, 187998.65, 197587.80)","(212315.84, 206088.90, 204366.90)"
databases,"(191599.56, 198617.52, 195494.01)","(190979.84, 192144.58, 194394.56)","(216666.69, 217259.51, 214796.25)"
port,"(202959.43, 198844.16, 196202.94)","(188894.29, 190717.50, 192702.58)","(222833.06, 224232.47, 227663.18)"
io-threads,"(212765.97, 212296.40, 215281.41)","(208333.33, 204216.29, 200876.33)","(216220.59, 211382.04, 213225.96)"
auto-aof-rewrite-percentage,"(169491.53, 166367.67, 166188.80)","(185185.19, 183307.11, 184637.87)","(221666.24, 229989.20, 214504.86)"
cluster-replica-validity-factor,"(190420.83, 184453.67, 184098.71)","(204081.64, 202650.38, 204758.46)","(216918.51, 216668.18, 224710.09)"
tcp-keepalive,"(195649.41, 201695.22, 201792.48)","(198591.28, 197578.94, 199258.66)","(214943.53, 215514.01, 222350.72)"
cluster-migration-barrier,"(208333.33, 206675.26, 202236.62)","(188679.25, 182221.22, 192912.51)","(209061.62, 201238.51, 202561.75)"
active-defrag-cycle-min,"(191648.20, 185808.19, 195444.26)","(183748.12, 185357.79, 183603.58)","(221418.91, 224918.39, 213772.95)"
active-defrag-cycle-max,"(181818.19, 180359.68, 185143.63)","(204081.64, 207054.89, 197183.76)","(203785.80, 211837.45, 203360.54)"
active-defrag-threshold-lower,"(181818.19, 185736.56, 181824.52)","(178571.42, 173121.24, 175552.54)","(204147.47, 210349.83, 196450.28)"
active-defrag-threshold-upper,"(217391.30, 224423.28, 221013.56)","(178571.42, 175068.69, 171013.65)","(219444.95, 218781.46, 227336.94)"
lfu-log-factor,"(185185.19, 188343.27, 192311.70)","(201040.71, 202396.72, 196343.25)","(220264.31, 225259.11, 216385.49)"
replica-priority,"(208333.33, 210499.14, 205310.52)","(201371.92, 199589.99, 202096.88)","(209643.61, 211235.64, 208748.15)"
repl-diskless-sync-delay,"(204081.64, 203232.29, 203021.38)","(178571.42, 173975.60, 183339.96)","(211606.08, 206032.17, 213461.18)"
maxmemory-samples,"(196216.92, 198120.48, 196170.96)","(199647.58, 199501.82, 205647.51)","(204758.78, 213053.42, 201295.75)"
maxmemory-eviction-tenacity,"(204081.64, 199534.10, 197452.03)","(178571.42, 183240.25, 186114.72)","(209205.03, 206263.10, 202569.36)"
timeout,"(212765.97, 207689.09, 213778.46)","(185079.26, 186816.15, 192134.63)","(216220.37, 209938.90, 217342.03)"
tcp-backlog,"(217391.30, 217828.25, 221778.17)","(187228.45, 182399.80, 192856.37)","(219298.25, 211837.04, 221108.45)"
repl-timeout,"(185185.19, 187962.00, 189697.22)","(184767.38, 184793.82, 178770.13)","(213053.52, 218313.41, 205840.24)"
list-compress-depth,"(208333.33, 202668.97, 210477.44)","(181818.19, 174594.84, 182689.75)","(216450.20, 211467.39, 215053.40)"
active-expire-effort,"(181818.19, 187992.18, 182452.44)","(195463.85, 189115.09, 189656.25)","(221729.48, 219149.54, 227360.26)"
hz,"(185185.19, 193004.46, 185285.53)","(201205.38, 208754.89, 202319.48)","(220264.31, 219996.68, 212647.45)"
min-replicas-to-write,"(197348.98, 196613.63, 196354.72)","(191912.55, 195481.98, 194883.93)","(215052.66, 218489.74, 209906.43)"
maxclients,"(189387.15, 194696.54, 189476.28)","(187371.52, 182195.82, 186346.65)","(206561.59, 206164.64, 212520.19)"
active-defrag-max-scan-fields,"(188350.89, 195913.28, 191538.31)","(187415.44, 193423.79, 184750.54)","(220698.99, 215474.61, 220906.25)"
slowlog-max-len,"(192233.06, 198951.44, 188987.29)","(187580.66, 181003.21, 189477.01)","(208353.14, 201711.13, 204631.69)"
acllog-max-len,"(205646.49, 213087.82, 205905.51)","(188696.88, 188731.53, 187457.88)","(211719.72, 216899.27, 209333.23)"
lua-time-limit,"(202929.43, 203919.07, 199610.42)","(195573.34, 190166.38, 189280.23)","(205679.37, 197280.99, 210024.73)"
cluster-node-timeout,"(205904.04, 204556.74, 199341.10)","(198058.14, 191199.32, 192018.34)","(219480.67, 221762.09, 226128.01)"
slowlog-log-slower-than,"(197722.67, 195664.35, 203603.37)","(193862.69, 199599.58, 194726.38)","(215964.41, 220266.16, 217245.90)"
latency-monitor-threshold,"(198492.18, 194878.59, 195498.31)","(192603.26, 198358.89, 192184.49)","(215521.55, 219759.41, 210964.80)"
proto-max-bulk-len,"(188681.92, 192991.37, 194745.13)","(195424.00, 189121.87, 195177.18)","(218069.76, 221780.79, 209943.79)"
stream-node-max-entries,"(195380.88, 200397.73, 190063.33)","(193558.70, 197133.93, 189616.57)","(215160.59, 217543.82, 213431.66)"
repl-backlog-size,"(198075.06, 200222.96, 198083.17)","(184883.59, 178466.18, 184724.65)","(222286.35, 228780.27, 214070.65)"
maxmemory,"(196722.90, 190308.52, 193967.70)","(199704.94, 194223.09, 204858.62)","(210261.63, 208754.46, 213155.75)"
set-max-intset-entries,"(196708.37, 195796.31, 202753.23)","(192981.97, 187553.02, 196111.39)","(212516.78, 213934.90, 216457.84)"
active-defrag-ignore-bytes,"(195052.69, 195634.88, 201432.65)","(193474.66, 197655.79, 199558.57)","(214079.10, 218283.51, 210785.47)"
stream-node-max-bytes,"(193846.75, 186370.22, 190891.68)","(198054.39, 193337.16, 203210.78)","(224267.76, 219181.95, 222691.77)"
hll-sparse-max-bytes,"(195768.96, 190738.04, 191072.23)","(195187.09, 193287.13, 190722.55)","(214567.76, 218576.54, 206542.95)"
tracking-table-max-keys,"(188507.82, 189630.88, 185824.07)","(201006.53, 207945.13, 202911.14)","(207403.19, 203010.23, 201746.15)"
client-query-buffer-limit,"(200580.11, 203539.90, 203306.62)","(192957.78, 189291.43, 198319.07)","(220922.73, 222100.51, 215015.07)"
repl-backlog-ttl,"(195229.32, 195586.94, 189020.35)","(188220.44, 186948.82, 195569.85)","(205537.54, 202336.80, 212479.71)"
tls-session-cache-size,"(195317.31, 197264.81, 193310.24)","(192114.70, 195003.72, 196140.54)","(214663.20, 206813.79, 220153.66)"
tls-session-cache-timeout,"(198063.49, 201322.81, 193010.40)","(192606.11, 190773.80, 193203.96)","(212426.19, 219531.83, 214977.45)"
tls-cluster,"(192870.20, 197328.39)","(188322.22, 181540.58)","(223009.03, 226651.92)"
tls-replication,"(201427.26, 206938.26)","(199624.10, 205799.54)","(212590.08, 207607.43)"
tls-auth-clients,"(192963.97, 193564.71, 188549.11)","(184149.31, 178027.75, 185526.72)","(222868.50, 222623.05, 226425.35)"
tls-prefer-server-ciphers,"(205014.88, 202825.31)","(193046.73, 192512.61)","(209870.75, 217632.55)"
tls-session-caching,"(205686.44, 212143.38)","(198475.99, 192476.85)","(210446.81, 205988.85)"
tls-cert-file,"(202191.47, 203813.60, 197386.19)","(189867.67, 187512.64, 193783.48)","(208207.39, 202119.24, 204403.83)"
tls-key-file-pass,"(194010.37, 188928.19, 192030.81)","(191002.16, 191321.15, 195326.01)","(218946.92, 220348.66, 226656.52)"
tls-client-cert-file,"(189763.52, 191634.90, 192817.97)","(196014.03, 193187.82, 198110.38)","(208147.47, 208588.28, 213159.08)"
tls-client-key-file-pass,"(196950.87, 194728.97, 203600.79)","(192958.13, 187372.78, 193717.15)","(215771.74, 220064.61, 222705.49)"
tls-dh-params-file,"(192379.38, 186137.03, 190803.38)","(186760.67, 190633.35, 179895.45)","(216755.89, 218652.83, 218725.05)"
tls-ca-cert-file,"(195074.69, 193399.89, 187604.21)","(193122.04, 200169.80, 186736.28)","(212294.34, 204854.53, 204282.55)"
tls-ciphersuites,"(195536.76, 191448.76, 200980.18)","(195167.92, 202246.83, 199477.47)","(214309.23, 208682.44, 212405.87)"
list-max-ziplist-size,"(188679.25, 190056.08, 195113.43)","(195625.02, 193718.67, 190529.12)","(209205.03, 212740.88, 216546.11)"
client-output-buffer-limit,"(189341.96, 186852.25, 189433.60)","(201348.03, 204655.58, 201056.91)","(208625.61, 213443.49, 208174.61)"
