name,Apachebench-10000-100,Apachebench-10000-1000,Apachebench-1000-10
allowBackslash,"(8905.530551733262, 8973.231834843084, 8702.710961326155)","(5279.953968836707, 5063.155295081992, 5362.462981961378)","(4191.635264435504, 4241.535430639466, 4345.757886708756)"
allowTrace,"(8997.89360661358, 8797.447640077055, 9323.846641198219)","(5181.30450588356, 5382.32994175959, 5343.581676835864)","(4337.027472748249, 4360.563605290828, 4267.352320554497)"
scheme,"(8811.009758754326, 8971.173449076676, 8629.38153729841)","(5237.435907687473, 5224.304512121805, 5141.31734019377)","(4322.561929675235, 4483.962707858302, 4440.154154346779)"
secure,"(8715.400118434465, 8611.216916477468, 8621.826525693556)","(5239.177933814459, 5190.05345711987, 5206.08045069465)","(4352.726808119644, 4286.305570210409, 4450.631783930189)"
URIEncoding,"(8853.036287200619, 8884.86631867571, 9119.355628507996)","(5286.583271776048, 5326.0517969800585, 5506.062544731149)","(4323.31509317732, 4287.960601944251, 4274.746870864608)"
useBodyEncodingForURI,"(8710.64314533458, 9070.057273776198, 9005.56877408359)","(5285.855604280591, 5215.424404170331, 5245.960245828939)","(4335.2002986159705, 4173.915976540034, 4182.759684762367)"
useIPVHosts,"(8949.881475336511, 9137.814209612829, 9189.011591028642)","(5060.907675406646, 5055.9652904159175, 5207.184376036539)","(4490.332092495393, 4656.112947375753, 4532.483597703577)"
acceptCount,"(9168.863209817322, 9506.309011870408, 8774.992176909787)","(5168.051250041967, 5376.337025661435, 5187.584967656049)","(4463.951198500687, 4300.483253125012, 4461.015060398916)"
acceptorThreadPriority,"(8970.174981693512, 8666.914817091074, 8800.338192633164)","(5459.2731724098885, 5262.764372079814, 5269.5156718596745)","(4362.129506368876, 4357.311629327426, 4206.962572069012)"
allowedTrailerHeaders,"(8802.781189467081, 9012.332212502411, 8640.024253737394)","(5324.04008365933, 5155.327785160156, 5192.119621778081)","(4353.76676294791, 4255.859386165455, 4243.235388249072)"
clientCertProvider,"(9025.609179155052, 8939.552383862812, 9247.185585643638)","(5404.012945486257, 5185.64547414464, 5529.044544239052)","(4266.405335004154, 4136.320966817859, 4399.708649044674)"
compressibleMimeType,"(9177.503695706411, 9150.313857449983, 9099.13795352834)","(5139.9587585023055, 5157.105778995848, 5273.600449801831)","(4394.504380868188, 4331.957117143499, 4525.391369771094)"
compression,"(8778.441883816971, 8547.038049338436, 8930.16926941562)","(5300.611997161966, 5172.269718967554, 5161.73123426144)","(4316.716534232997, 4487.973084666358, 4253.315336426163)"
compressionMinSize,"(8802.89258663919, 8532.979833342213, 8657.149941627911)","(5251.819319502823, 5406.118801414873, 5060.6099576418255)","(4390.190406895504, 4528.75918811554, 4436.201100025421)"
connectionLinger,"(8600.478852205328, 8954.465705230039, 8914.432139907207)","(5296.204255320633, 5149.801895090483, 5498.996394561814)","(4567.173474304772, 4418.399741328384, 4398.580424005069)"
connectionTimeout,"(8805.231799190036, 8717.502622320511, 8467.263145117573)","(5241.435830957122, 5383.300438643905, 5296.539153065336)","(4360.886879386353, 4201.026593330575, 4465.974254099011)"
connectionUploadTimeout,"(8915.869610382428, 8836.34398193315, 8828.571737610218)","(5136.142333831579, 5134.9637981310325, 5069.441196987949)","(4559.904830054984, 4633.65849772579, 4666.278579097264)"
continueResponseTiming,"(8539.965787951009, 8393.207793636913, 8278.403441182902)","(5440.623585382281, 5473.390017710587, 5314.042143108982)","(4285.644269091932, 4309.31259113881, 4228.864949150883)"
defaultSSLHostConfigName,"(8366.202754575464, 8060.61274487959, 8554.169553860998)","(5038.924927279303, 5035.20602488479, 5235.30874115309)","(4378.296532412368, 4389.9533965559895, 4226.909350020689)"
disableUploadTimeout,"(8572.591376738697, 8592.096587690803, 8912.423945453022)","(5361.030059130729, 5577.90251721408, 5335.230159404387)","(4253.008935498643, 4143.2989598911, 4232.59759438017)"
executor,"(8652.378865410097, 8467.917380657887, 8841.175240574203)","(5400.979236509911, 5306.498960233149, 5399.617845893905)","(4543.546592961704, 4376.725261577129, 4572.731239803001)"
executorTerminationTimeoutMillis,"(8900.008949968691, 8596.972165332492, 9202.059069558203)","(5216.99423278342, 5161.601118596608, 5391.464712655046)","(4566.83929651024, 4641.811095541356, 4420.926121986803)"
keepAliveTimeout,"(8835.71686178183, 8703.307220870387, 8495.77783116963)","(5311.30565903154, 5229.70522570509, 5105.068303412482)","(4310.99885668462, 4429.874319092236, 4480.7014386974915)"
maxExtensionSize,"(9080.54004105058, 8715.641026258612, 9170.961084388315)","(5295.089561542753, 5484.122660187892, 5129.016780831237)","(4174.106897247484, 4084.5304271167934, 4328.85664265087)"
maxSwallowSize,"(8869.09760171195, 9065.96472614745, 8908.960383830936)","(5322.843916987963, 5537.6498760481545, 5441.613872772087)","(4326.831032483945, 4445.93609053334, 4216.308829633951)"
maxTrailerSize,"(9168.847255015453, 8812.624308862867, 9052.337392705835)","(5512.363165788321, 5596.929790560946, 5644.465729915388)","(4245.395490476683, 4228.584387294908, 4243.7685744025275)"
minSpareThreads,"(9156.499554919204, 8787.45390737751, 8971.19325890365)","(5418.930467685151, 5538.56182953793, 5274.540841419853)","(4305.5674678841615, 4327.553277236331, 4381.0902750422865)"
noCompressionUserAgents,"(8818.51141169192, 8950.916472798666, 8576.681466310696)","(5322.690137484253, 5220.367590450315, 5283.022026328926)","(4391.689544098535, 4237.533685892108, 4540.223842950041)"
processorCache,"(8747.72960728055, 8979.41698450499, 8733.47236570131)","(5267.19154222988, 5305.4695337354215, 5058.20820641594)","(4325.598355397628, 4278.610533109607, 4232.389003091403)"
rejectIllegalHeader,"(8917.61924494728, 8732.620530739836, 8914.363886459354)","(5505.4502634726805, 5314.615228193646, 5360.917416643115)","(4297.652772128957, 4233.767049138122, 4321.125224322468)"
throwOnFailure,"(8451.308116926344, 8663.699452082737, 8768.078198915302)","(5347.305015471978, 5376.829930377285, 5544.392174046999)","(4551.302181792844, 4439.695727473713, 4698.682521158892)"
useAsyncIO,"(8750.32562603903, 8610.406158222173, 9128.968801543571)","(5258.979379418546, 5411.0129803492455, 5129.196703088515)","(4325.86660938048, 4349.614820726782, 4192.106636762144)"
useKeepAliveResponseHeader,"(8794.621856667021, 9077.069905730748, 8608.618540922851)","(5304.564481006057, 5294.777968401295, 5215.9278411232335)","(4380.027310245802, 4213.494579766116, 4479.420953225266)"
maxCookieCount,"(8881.77170091335, 8487.701281758411, 8593.744226876277)","(5641.93, 5537.6431121178075, 5509.906864018348)","(4577.18, 4685.282003057751, 4641.032863443404)"
allowHostHeaderMismatch,"(9864.176039693208, 9954.619217867552, error)","(5220.645770551992, 5378.26138365265, 5261.118038599451)","(4254.750063621709, 4294.116585176766, 4097.792970889833)"
maxConnections,"(8054.804, 8048.532669609504, 8048.35407937858)","(5072.83214918915, 5215.43936544255, 4854.336343925246)","(4427.730544538807, 4438.322273369924, 4279.476135914676)"
maxHeaderCount,"(40956.138, 41213.99821509202, 40900.189117564594)","(5180.770772293153, 5278.647086993762, 5216.18800166741)","(4401.5075393859925, 4316.633448948343, 4406.114079148414)"
maxHttpHeaderSize,"(15255.106, 15355.634640053864, 15621.820471687979)","(9978.14, 10162.881275668786, 10194.054538467037)","(6946.13, 7054.418132129618, 6854.239839354333)"
maxHttpRequestHeaderSize,"(10865.012, 10858.824896584676, 11152.481337008248)","(6964.17, 7149.0584313631025, 7038.495036754108)","(3539.18, 3540.766626207811, 3441.022457617341)"
maxHttpResponseHeaderSize,"(14728.42, 14353.55204580928, 14755.250656683276)","(9445.23, 9266.826829719395, 9308.620779958555)","(2222.96, 2213.969146177207, 2313.2235473626115)"
maxKeepAliveRequests,"(8865.056, 8669.367470951125, 9189.036283599615)","(3576.04, 3532.3442467253126, 3622.1960104535005)","(3967.64, 4052.9763514948245, 3805.292063940426)"
maxQueueSize,"(8834.122, 9180.686570461441, 9123.499291754313)","(5482.278259713698, 5527.5064424759175, 5496.474667920946)","(3893.13, 3854.5510908982415, 3826.8771313937236)"
maxThreads,"(8635.564, 8579.949810069978, 8300.562500277822)","(5297.164975383165, 5329.311618415562, 5136.5781539032705)","(4256.934954237119, 4271.885959869129, 4401.337603933858)"
SSLEnabled,"(8745.256, 8883.72936808152, 8898.38544805775)","(5460.769604469689, 5467.722835133282, 5566.429467291946)","(4003.99, 3966.5958094892917, 4107.171393940654)"
useVirtualThreads,"(8850.816, 9016.585332020937, 9106.03550394385)","(5319.56, 5225.64981137929, 5262.254709453201)","(4054.54, 4209.412091867107, 3991.1844165282823)"
